trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put
2025-03-05,2025-03-05T23:45:00.000000,AG2504.SHF,7997.0,15.0,AG2504C8100.SHF,107.5,AG2504P8100.SHF,210.0,15.0,0.00018540659898477155,0.052054794520547946,0.19489906787872313,0.19731210604310032,0.3773015186393384,-0.6225945926798089,-0.24529307404047046,0.24529307404047046,-1.3329340132487237e-15,2.3104189562977875e-14,6.94566134039051,6.945608341684216,-5.264363482803589,-5.323521973779549
2025-03-06,2025-03-06T23:45:00.000000,AG2504.SHF,8054.0,15.0,AG2504C8100.SHF,134.0,AG2504P8100.SHF,181.5,15.0,0.00018481065989847716,0.049315068493150684,0.20410416722297667,0.20351792126893997,0.46463975877362607,-0.5353859573126011,-0.07074619853897501,0.07074619853897501,5.265692641567743e-15,1.1847808443527421e-14,7.128970988718882,7.128982831736826,-5.979612493244872,-5.956513141367566
2025-03-07,2025-03-07T23:45:00.000000,AG2504.SHF,8005.0,15.0,AG2504C8100.SHF,104.5,AG2504P8100.SHF,199.5,15.0,0.00018698629441624365,0.04657534246575343,0.21140641361474993,0.2135600594431162,0.46469526634672387,-0.5352128648811245,-0.07051759853440065,0.07051759853440065,-2.858640184852947e-15,2.1989539883484207e-15,6.924241924608566,6.924199957763752,-6.377394823633409,-6.436292609401704
2025-03-08,2025-03-08T02:30:00.000000,AG2504.SHF,8015.0,15.0,AG2504C8100.SHF,101.0,AG2504P8100.SHF,177.5,15.0,0.02,0.04657534246575343,0.20624276399612423,0.2063532225787639,0.39194497301160386,-0.6078212972011495,-0.21587632418954567,0.21587632418954567,0.001676790795905277,0.001735059858963474,6.604682586704527,6.604646481582464,-6.190037787233706,-5.550925217700296
2025-03-10,2025-03-10T23:45:00.000000,AG2504.SHF,8002.0,15.0,AG2504C8100.SHF,89.5,AG2504P8100.SHF,188.0,15.0,0.00018994365482233503,0.038356164383561646,0.19664463967084883,0.19519447416067115,0.3761568489907007,-0.6238966762926476,-0.24773982730194688,0.24773982730194688,-1.993912617390716e-15,9.748017240576834e-15,5.966560561695227,5.9665817337562235,-6.237341250507811,-6.185271552139454
2025-03-11,2025-03-11T23:45:00.000000,AG2504.SHF,8060.0,15.0,AG2504C8100.SHF,111.0,AG2504P8100.SHF,151.0,15.0,0.00018999999999999998,0.03561643835616438,0.20347000151872635,0.20438240423798562,0.46324970524379305,-0.5367163003067387,-0.07346659506294562,0.07346659506294562,-8.982160387019716e-15,7.010466643527583e-15,6.061155571371963,6.061143953142185,-7.075831481058728,-7.1014305740021655
2025-03-12,2025-03-12T23:45:00.000000,AG2504.SHF,8128.0,15.0,AG2504C8100.SHF,136.0,AG2504P8100.SHF,107.0,15.0,0.0001858857142857143,0.03287671232876712,0.20530299127101898,0.20539678469300263,0.5519231802933134,-0.4480734754147673,0.10384970487854617,-0.10384970487854617,-9.274650717452861e-15,5.823617892354122e-15,5.845963776942158,5.845962894970261,-7.4792418551813284,-7.476681363399038
2025-03-13,2025-03-13T23:45:00.000000,AG2504.SHF,8338.0,15.0,AG2504C8100.SHF,302.0,AG2504P8100.SHF,65.0,15.0,0.00018282857142857143,0.030136986301369864,0.1982512857019901,0.196696977764368,0.7266229292096584,-0.2670490895035062,0.45957383970615223,-0.45957383970615223,0.0021544529702931903,0.0036933345472351456,4.865677477669349,4.865681429155415,-6.096863598509344,-5.941116953588768
2025-03-14,2025-03-14T23:45:00.000000,AG2504.SHF,8305.0,15.0,AG2504C8100.SHF,258.5,AG2504P8100.SHF,54.5,15.0,0.00018077142857142857,0.0273972602739726,0.2599267916381358,0.26198369354009615,0.7191417361071385,-0.28080102140406205,0.43834071470307645,-0.43834071470307645,-2.3131587626451598e-14,7.228621133266124e-15,4.6423919085645196,4.642379328901572,-9.084816619358833,-9.150833086725733
2025-03-15,2025-03-15T02:30:00.000000,AG2504.SHF,8313.0,15.0,AG2504C8100.SHF,266.5,AG2504P8100.SHF,49.0,15.0,0.02,0.0273972602739726,0.23096173420548435,0.23310486793518065,0.7896571167387846,-0.21860108403770057,0.5710560327010841,-0.5710560327010841,0.0007316302903387159,0.0027203950818335074,3.959490231216097,3.960206167873628,-7.3726697224140025,-6.793938495728533
2025-03-17,2025-03-17T23:45:00.000000,AG2504.SHF,8304.0,15.0,AG2504C8100.SHF,239.5,AG2504P8100.SHF,41.0,15.0,0.00018377142857142856,0.019178082191780823,0.24008442699909205,0.23994790315628045,0.7878737043259495,-0.21212902563462682,0.5757446786913227,-0.5757446786913227,-1.4010377544465827e-14,4.94483913334088e-15,3.3444144662240194,3.34441468237201,-8.79274199355416,-8.781838991249654
2025-03-18,2025-03-18T23:45:00.000000,AG2504.SHF,8346.0,15.0,AG2504C8100.SHF,272.0,AG2504P8100.SHF,26.5,15.0,0.00019030000000000002,0.01643835616438356,0.22301734536886209,0.23849299311637875,0.8462929103690704,-0.15347330243473623,0.6928196079343342,-0.6928196079343342,-5.7097007880264936e-15,-1.9881993815449395e-15,2.5399102655007866,2.5399088359040154,-6.402732733470543,-7.664479863803818
2025-03-19,2025-03-19T23:45:00.000000,AG2504.SHF,8300.0,15.0,AG2504C8100.SHF,226.5,AG2504P8100.SHF,28.0,15.0,0.00018405,0.0136986301369863,0.2355813345313072,0.23751188367605203,0.8441965206590942,-0.16174544744633834,0.6824510732127559,-0.6824510732127559,0.00047433986203494397,0.0019108339996091362,2.3134159265337177,2.3134157402694435,-8.572271727224035,-8.636551754048439
2025-03-20,2025-03-20T23:45:00.000000,AG2505.SHF,8279.0,15.0,AG2505C8300.SHF,203.5,AG2505P8300.SHF,225.0,15.0,0.0001971678082191781,0.09315068493150686,0.2,0.2,0.4678128631004269,-0.5321871368995748,-0.06437427379914784,0.06437427379914784,-8.699497489845021e-15,0.0,10.059482758687166,10.059482758685034,-4.335141751908196,-4.328647849597331
2025-03-21,2025-03-21T23:45:00.000000,AG2505.SHF,8182.0,15.0,AG2505C8300.SHF,145.5,AG2505P8300.SHF,264.0,15.0,0.00019708232876712332,0.09041095890410959,0.20867552161216732,0.20931935429573054,0.4065378856251304,-0.5915340076320422,-0.18499612200691185,0.18499612200691185,0.006288550288012163,0.006750951099271687,9.36907962815222,9.369048027465592,-4.341346144912336,-4.348228714048048
2025-03-22,2025-03-22T02:30:00.000000,AG2505.SHF,8197.0,15.0,AG2505C8300.SHF,148.5,AG2505P8300.SHF,250.0,15.0,0.02,0.09041095890410959,0.19862263411283493,0.19930854484438895,0.4790192639630967,-0.5204815135967268,-0.0414622496336301,0.0414622496336301,0.00012189619856182924,9.726625688808393e-15,9.908174222154551,9.907747895556104,-4.641622579748969,-3.9990851989452096
2025-03-24,2025-03-24T23:45:00.000000,AG2505.SHF,8211.0,15.0,AG2505C8300.SHF,144.5,AG2505P8300.SHF,234.0,15.0,0.00019659520547945207,0.0821917808219178,0.19193493776023385,0.20555465891957278,0.4469088617332755,-0.5326186812163591,-0.08570981948308365,0.08570981948308365,0.004803512372766729,-1.6895255481696824e-15,9.404842414810972,9.404231727687035,-4.414154061040335,-4.7204537122561305
2025-03-25,2025-03-25T23:45:00.000000,AG2505.SHF,8343.0,15.0,AG2505C8300.SHF,203.0,AG2505P8300.SHF,160.0,15.0,0.00019591624365482234,0.07945205479452055,0.19336062446236607,0.1940282687544822,0.5553971424287846,-0.4445659551890611,0.11083118723972346,-0.11083118723972346,0.0,1.2240937741738416e-15,9.326195117914322,9.326172749163469,-4.564507417971868,-4.573791610967049
2025-03-26,2025-03-26T23:45:00.000000,AG2505.SHF,8337.0,15.0,AG2505C8300.SHF,190.5,AG2505P8300.SHF,154.0,15.0,0.0001965928934010152,0.07671232876712329,0.18923141576349733,0.18937234312295914,0.5549834851870431,-0.44500886381477217,0.10997462137227093,-0.10997462137227093,3.2705169217962287e-15,1.2264438456735858e-15,9.159893522055157,9.159889132369196,-4.54616680623991,-4.543072640878989
2025-03-27,2025-03-27T23:45:00.000000,AG2505.SHF,8469.0,15.0,AG2505C8300.SHF,278.5,AG2505P8300.SHF,107.0,15.0,0.0001967522842639594,0.07397260273972603,0.18263333171606055,0.18330878965556624,0.64068821665431,-0.3592777428347155,0.2814104738195945,-0.2814104738195945,-1.0315071287000283e-14,2.578767821750071e-15,8.620005443657323,8.619992435468387,-4.285089954924217,-4.294432260927522
2025-03-28,2025-03-28T23:45:00.000000,AG2505.SHF,8456.0,15.0,AG2505C8300.SHF,261.5,AG2505P8300.SHF,109.0,15.0,0.00019770862944162436,0.07123287671232877,0.19552632436156273,0.19282173484563825,0.6411505430064995,-0.3589833326153017,0.28216721039119785,-0.28216721039119785,-1.1935825836009912e-15,3.9786086120033037e-16,8.452773229147622,8.452831242010403,-4.6736571486467255,-4.6025979375221056
2025-03-29,2025-03-29T02:30:00.000000,AG2505.SHF,8436.0,15.0,AG2505C8300.SHF,246.5,AG2505P8300.SHF,111.5,15.0,0.02,0.07123287671232877,0.1890654610097408,0.19326865471899504,0.6512580946871255,-0.348761611186824,0.30249648350030145,-0.30249648350030145,9.170319194909387e-15,1.196128590640355e-15,8.359692013076742,8.363150659381223,-4.8835414244589685,-4.324746726360431
2025-03-31,2025-03-31T23:45:00.000000,AG2505.SHF,8401.0,15.0,AG2505C8300.SHF,228.0,AG2505P8300.SHF,131.5,15.0,0.00020468223350253808,0.06301369863013699,0.18139308199286458,0.19672356195747848,0.6399083524822705,-0.35937806688120016,0.28053028560107035,-0.28053028560107035,-5.625825266417023e-15,5.625825266417023e-15,7.931148859633709,7.93088659595598,-4.607714341280712,-4.989827211976333
2025-04-01,2025-04-01T23:45:00.000000,AG2505.SHF,8393.0,15.0,AG2505C8300.SHF,227.5,AG2505P8300.SHF,135.0,15.0,0.00019191624365482235,0.06027397260273973,0.20270954236388208,0.2084051872044801,0.640683182271936,-0.35905704350898765,0.28162613876294834,-0.28162613876294834,0.0,-2.6138547887700578e-15,7.755223855467185,7.755114097752405,-5.266883879953696,-5.408351544978146
2025-04-02,2025-04-02T23:45:00.000000,AG2505.SHF,8412.0,15.0,AG2505C8300.SHF,237.0,AG2505P8300.SHF,126.5,15.0,0.00019024365482233502,0.057534246575342465,0.2122171351313591,0.21293797746300697,0.6408896929650377,-0.35907816712403334,0.2818115258410044,-0.2818115258410044,-1.8462894419693714e-14,6.823243589886807e-15,7.580424835420238,7.580411265570915,-5.650676550591385,-5.663579519227923
2025-04-03,2025-04-03T15:00:00.000000,AG2505.SHF,8282.0,15.0,AG2505C8300.SHF,148.5,AG2505P8300.SHF,161.0,15.0,0.00018386142131979696,0.057534246575342465,0.21424675598740575,0.21630312412977215,0.46585049687023855,-0.5340519498537928,-0.06820145298355423,0.06820145298355423,-1.540570359876799e-14,1.66548147013708e-14,7.896931625980807,7.896878100214866,-5.94171372870241,-5.9926231737545095
2025-04-07,2025-04-07T23:45:00.000000,AG2505.SHF,7667.0,15.0,AG2505C8300.SHF,36.5,AG2505P8300.SHF,673.0,15.0,0.00017838578680203046,0.043835616438356165,0.19809406384825703,0.19124916046857837,0.029716324560017018,-0.9792346921155974,-0.9495183675555804,0.9495183675555804,-5.306294446993497e-16,0.0008940901284773555,1.082214450048698,0.6846957605886614,-0.8587496916616093,-0.6009980073107499
2025-04-08,2025-04-08T23:45:00.000000,AG2505.SHF,7729.0,15.0,AG2505C8300.SHF,27.0,AG2505P8300.SHF,597.0,15.0,0.00018118781725888326,0.0410958904109589,0.32743940353393564,0.33634494513273233,0.16531218568811837,-0.834463659411517,-0.6691514737233987,0.6691514737233987,-1.900648691463663e-15,5.7019460743909885e-15,3.912012539811765,3.9118626634357923,-6.308080819189996,-6.50869966051323
2025-04-09,2025-04-09T23:45:00.000000,AG2505.SHF,7764.0,15.0,AG2505C8300.SHF,36.0,AG2505P8300.SHF,554.0,15.0,0.00018368680203045685,0.038356164383561646,0.28437627255916587,0.2814032909274102,0.11459224719242794,-0.8854639327769155,-0.7708716855844875,0.7708716855844875,-3.287764426939205e-15,1.8787225296795457e-14,2.9486130284633707,2.9486445805608903,-4.4567118215793045,-4.404109825949831
2025-04-10,2025-04-10T23:45:00.000000,AG2505.SHF,7925.0,15.0,AG2505C8300.SHF,46.0,AG2505P8300.SHF,418.5,15.0,0.0001771,0.03561643835616438,0.30658446729183186,0.25119747966527933,0.22567005669431672,-0.837034123831181,-0.6113640671368643,0.6113640671368643,7.87556676851184e-16,7.200518188353682e-15,4.5125031148729695,3.692717000479431,-7.9359794895283855,-5.315275462368618
2025-04-11,2025-04-11T23:45:00.000000,AG2505.SHF,8138.0,15.0,AG2505C8300.SHF,135.0,AG2505P8300.SHF,296.0,15.0,0.00017312857142857144,0.03287671232876712,0.2722873294353485,0.26706238642334934,0.3781973796014276,-0.6219823841705475,-0.24378500456911995,0.24378500456911995,0.0,1.201635791039408e-14,5.635871384490701,5.635949200803417,-9.561040208026142,-9.372013466659155
2025-04-12,2025-04-12T02:30:00.000000,AG2505.SHF,8150.0,15.0,AG2505C8300.SHF,120.0,AG2505P8300.SHF,277.0,15.0,0.02,0.03287671232876712,0.331914503276348,0.3302966779470443,0.3843965583807783,-0.6156391398433206,-0.23124258146254234,0.23124258146254234,-1.0276991662902997e-14,0.0,5.654775542553161,5.65498486157603,-11.93410454801878,-11.2188812465198
2025-04-14,2025-04-14T23:45:00.000000,AG2505.SHF,8078.0,15.0,AG2505C8300.SHF,68.0,AG2505P8300.SHF,293.0,15.0,0.0001692857142857143,0.024657534246575342,0.30728220969438547,0.3292994371056556,0.2965579630989051,-0.7028442189259659,-0.40628625582706085,0.40628625582706085,-2.1691710484344506e-15,1.3882694709980486e-14,4.404071178977317,4.4038588807745525,-11.36883923409195,-12.17725815988382
2025-04-15,2025-04-15T23:45:00.000000,AG2505.SHF,8130.0,15.0,AG2505C8300.SHF,54.0,AG2505P8300.SHF,217.0,15.0,0.00017107142857142858,0.021917808219178082,0.2845117881894111,0.2910633906722068,0.31060212185835856,-0.6715818104274915,-0.360979688569133,0.360979688569133,0.0037114409914383497,0.008047758650236063,4.164263793901857,4.164215066388419,-11.262394383056815,-11.515959502115777
2025-04-16,2025-04-16T23:45:00.000000,AG2505.SHF,8244.0,15.0,AG2505C8300.SHF,105.0,AG2505P8300.SHF,159.0,15.0,0.00017047142857142856,0.019178082191780823,0.2332766199111938,0.21749930903315542,0.39596066651335815,-0.6254701505058317,-0.2295094839924735,0.2295094839924735,0.005103982919778636,1.6341131552803715e-14,4.330982804655728,4.331071189949085,-11.060022321157277,-10.306685551320385
2025-04-17,2025-04-17T23:45:00.000000,AG2505.SHF,8098.0,15.0,AG2505C8300.SHF,33.5,AG2505P8300.SHF,238.5,15.0,0.0001652,0.01643835616438356,0.2679588949680328,0.26391533985733984,0.22213767015642213,-0.7779393291990271,-0.5558016590426049,0.5558016590426049,-1.10627723470157e-14,8.242849984050914e-15,3.0946455102589807,3.094664394950125,-10.70057268759086,-10.533716886170566
2025-04-18,2025-04-18T23:45:00.000000,AG2505.SHF,8133.0,15.0,AG2505C8300.SHF,29.0,AG2505P8300.SHF,198.0,15.0,0.00016549999999999998,0.0136986301369863,0.23128035902976987,0.2403315576910972,0.2210532205085,-0.7787900329900306,-0.5577368124815306,0.5577368124815306,-9.142011002421473e-16,-8.604245649337856e-16,2.8311187844072667,2.8310846636434013,-10.031073730550105,-10.691478049529195
2025-04-19,2025-04-19T02:30:00.000000,AG2506.SHF,8128.0,15.0,AG2506C8100.SHF,293.5,AG2506P8100.SHF,260.0,15.0,0.02,0.10136986301369863,0.2,0.2,0.5696811822992166,-0.4303188177007817,0.13936236459843493,-0.13936236459843493,-6.0140896080173195e-15,9.02113441202598e-15,10.235566478093423,10.235566478094844,-4.384664031398103,-3.743083435834734
2025-04-21,2025-04-21T23:45:00.000000,AG2506.SHF,8198.0,15.0,AG2506C8100.SHF,329.5,AG2506P8100.SHF,243.5,15.0,0.00017580753424657533,0.09315068493150686,0.26285452231764783,0.27350264072418207,0.5604572571677101,-0.4389031688362166,0.1215540883314935,-0.1215540883314935,-8.468261899603739e-16,1.3125805944385796e-14,9.879622062319358,9.878976772653404,-5.594811187214759,-5.81529165769382
2025-04-22,2025-04-22T23:45:00.000000,AG2506.SHF,8275.0,15.0,AG2506C8100.SHF,409.0,AG2506P8100.SHF,245.5,15.0,0.00017540589041095892,0.09041095890410959,0.27517579913139345,0.2872815112024545,0.5609499676907076,-0.43833350355195166,0.12261646413875593,-0.12261646413875593,-1.1734943945867251e-14,1.4668679932334064e-14,9.757628499345845,9.756892108269627,-5.961959757681825,-6.217982080166877
2025-04-23,2025-04-23T23:45:00.000000,AG2506.SHF,8315.0,15.0,AG2506C8100.SHF,409.0,AG2506P8100.SHF,206.0,15.0,0.0001749169863013699,0.08767123287671233,0.31573261745274067,0.32745289579033854,0.6488223561175357,-0.3505346044714294,0.29828775164610627,-0.29828775164610627,-1.8918751197871755e-14,9.459375598935877e-15,9.180825364390302,9.18010286179278,-6.639605886084041,-6.879773294219149
2025-04-24,2025-04-24T23:45:00.000000,AG2506.SHF,8286.0,15.0,AG2506C8100.SHF,386.5,AG2506P8100.SHF,203.0,15.0,0.00017470780821917807,0.08493150684931507,0.2927588335424661,0.3057648646086454,0.647305774610067,-0.35199117562857857,0.29531459898148843,-0.29531459898148843,-4.142617852307153e-15,4.142617852307153e-15,9.021597763788431,9.020896943443958,-6.247369743223544,-6.5186286340816935
2025-04-25,2025-04-25T23:45:00.000000,AG2506.SHF,8209.0,15.0,AG2506C8100.SHF,318.0,AG2506P8100.SHF,215.0,15.0,0.00017470287671232876,0.0821917808219178,0.293249788582325,0.2961122226715087,0.561204930834174,-0.4386334596860388,0.12257147114813521,-0.12257147114813521,1.6895255481696824e-15,-3.8014324833817854e-15,9.285253955161322,9.285094920345873,-6.657650257227715,-6.716874446329825
2025-04-26,2025-04-26T02:30:00.000000,AG2506.SHF,8217.0,15.0,AG2506C8100.SHF,320.0,AG2506P8100.SHF,203.5,15.0,0.02,0.0821917808219178,0.27368056058883666,0.2801618698984384,0.5683032248220448,-0.4315215563554352,0.13678166846660955,-0.13678166846660955,4.205337914519489e-15,-2.5232027487116935e-15,9.250482923524265,9.251903266575127,-6.5525677667394575,-6.056757478303808
2025-04-28,2025-04-28T23:45:00.000000,AG2506.SHF,8220.0,15.0,AG2506C8100.SHF,315.0,AG2506P8100.SHF,201.5,15.0,0.00017502385786802028,0.07397260273972603,0.2675397750735283,0.282463648840785,0.558971029965434,-0.4402295244235,0.11874150554193402,-0.11874150554193402,4.206361173330807e-15,-8.412722346661615e-16,8.81981911745203,8.819167670354531,-6.419716394657087,-6.771501233737808
2025-04-29,2025-04-29T23:45:00.000000,AG2506.SHF,8235.0,15.0,AG2506C8100.SHF,344.5,AG2506P8100.SHF,209.0,15.0,0.00017518680203045686,0.07123287671232877,0.2777721244096757,0.2851308900117874,0.5844971380170304,-0.43400931336461074,0.15048782465241967,-0.15048782465241967,0.006136697399644091,0.0015464761413072055,8.661058621802173,8.660747698319797,-6.760883581130258,-6.974711110749212
2025-04-30,2025-04-30T15:00:00.000000,AG2506.SHF,8182.0,15.0,AG2506C8100.SHF,318.5,AG2506P8100.SHF,243.0,15.0,0.0001753223350253807,0.07123287671232877,0.30678014948964105,0.3063325772434472,0.5607638297969803,-0.4392597065138689,0.12150412328311133,-0.12150412328311133,-1.0174328809282406e-14,1.5261493213923608e-14,8.6366396629251,8.636660568496108,-7.489035839678763,-7.4724971014586
2025-05-06,2025-05-06T23:45:00.000000,AG2506.SHF,8253.0,15.0,AG2506C8100.SHF,272.0,AG2506P8100.SHF,120.0,15.0,0.00017351725888324873,0.052054794520547946,0.3169550010561943,0.32460161134600646,0.6448621827106822,-0.35481318570663556,0.2900489970040466,-0.2900489970040466,-1.748755543643934e-14,9.16014808575394e-15,7.055795308111543,7.05558340665945,-8.696676139464614,-8.90055496276949
2025-05-07,2025-05-07T23:45:00.000000,AG2506.SHF,8151.0,15.0,AG2506C8100.SHF,200.5,AG2506P8100.SHF,151.5,15.0,0.00017231725888324875,0.049315068493150684,0.24225368529558178,0.24374192565679548,0.5552066962087944,-0.4447281913535594,0.11047850485523497,-0.11047850485523497,-4.288394058527841e-15,1.2007503363877954e-14,7.16897097360804,7.16893997092656,-7.136974326245962,-7.175230930981428
2025-05-08,2025-05-08T23:45:00.000000,AG2506.SHF,8159.0,15.0,AG2506C8100.SHF,198.5,AG2506P8100.SHF,141.5,15.0,0.00016853604060913707,0.04657534246575343,0.23425885617733,0.23707120582461352,0.5545632494454878,-0.44531717561586764,0.1092460738296202,-0.1092460738296202,-1.153611362728239e-14,2.9908442737398786e-15,6.973660070659163,6.973608920880371,-7.117339095788253,-7.197277643216296
2025-05-09,2025-05-09T23:45:00.000000,AG2506.SHF,8191.0,15.0,AG2506C8100.SHF,210.0,AG2506P8100.SHF,121.0,15.0,0.0001577756345177665,0.043835616438356165,0.2317074260115623,0.23458788931369778,0.5849291041529895,-0.420772241596409,0.16415686255658046,-0.16415686255658046,0.007519182469119198,0.00609719162837101,6.77800614407108,6.777960189480739,-7.127522110550586,-7.30369273385044
2025-05-10,2025-05-10T02:30:00.000000,AG2506.SHF,8221.0,15.0,AG2506C8100.SHF,230.0,AG2506P8100.SHF,112.0,15.0,0.02,0.043835616438356165,0.22938195407390594,0.23243259772658345,0.6470951421029482,-0.35287513695682954,0.2942200051461186,-0.2942200051461186,-9.698212970715895e-15,4.2166143350938675e-16,6.420163917354336,6.421000346409104,-7.216484953617567,-6.664773205531503
2025-05-12,2025-05-12T23:45:00.000000,AG2506.SHF,8133.0,15.0,AG2506C8100.SHF,165.0,AG2506P8100.SHF,131.0,15.0,0.00015629999999999998,0.03561643835616438,0.23095675244927405,0.2466766248643398,0.5531705531249019,-0.44624439475065397,0.10692615837424796,-0.10692615837424796,-7.284899864763795e-15,5.142282257480326e-15,6.094345230185194,6.094150720439579,-8.075423779257079,-8.61958302697478
2025-05-13,2025-05-13T23:45:00.000000,AG2506.SHF,8199.0,15.0,AG2506C8100.SHF,191.0,AG2506P8100.SHF,96.0,15.0,0.00015465714285714286,0.03287671232876712,0.2325614413619041,0.23105603173375125,0.6392154053474643,-0.3608355533444454,0.27837985200301896,-0.27837985200301896,-1.3081062542990003e-14,8.017425429574518e-15,5.5911032722377785,5.591116641103962,-8.102674100979925,-8.045295021081529
2025-05-14,2025-05-14T23:45:00.000000,AG2506.SHF,8073.0,15.0,AG2506C8100.SHF,102.5,AG2506P8100.SHF,131.0,15.0,0.0001526,0.030136986301369864,0.22084598168730732,0.22779959410429002,0.46321520115770126,-0.536545738558596,-0.07333053740089474,0.07333053740089474,-1.1559359285781431e-14,7.851640269587387e-15,5.581602130651633,5.581532249104724,-8.404226045478964,-8.663771036578623
2025-05-15,2025-05-15T23:45:00.000000,AG2506.SHF,8092.0,15.0,AG2506C8100.SHF,110.0,AG2506P8100.SHF,117.5,15.0,0.00015272857142857143,0.0273972602739726,0.19685022607445712,0.19949269190430638,0.5065298458285502,-0.493383869179273,0.013145976649277191,-0.013145976649277191,0.01097727056571422,0.010977231195814166,5.331298164714146,5.331279044078922,-7.899960789094308,-8.001039123577286
2025-05-16,2025-05-16T23:45:00.000000,AG2506.SHF,8042.0,15.0,AG2506C8100.SHF,72.5,AG2506P8100.SHF,130.5,15.0,0.0001569,0.024657534246575342,0.2032957883179188,0.20246780857443808,0.37839054483638646,-0.6229007210323516,-0.24451017619596516,0.24451017619596516,0.0008744692126691757,0.0005591655239841435,4.7918229347057375,4.791829022220233,-8.184483098556484,-8.146122062980908
2025-05-17,2025-05-17T02:30:00.000000,AG2506.SHF,8069.0,15.0,AG2506C8100.SHF,77.0,AG2506P8100.SHF,109.5,15.0,0.02,0.024657534246575342,0.1857612815499306,0.18583019584417337,0.46807999063030803,-0.5319203520044048,-0.06384036137409677,0.06384036137409677,2.1847988372841733e-16,5.025037325753599e-15,5.0576327076292555,5.057623421672713,-8.173951656775984,-7.5343110023694635
2025-05-19,2025-05-19T23:45:00.000000,AG2506.SHF,8101.0,15.0,AG2506C8100.SHF,77.0,AG2506P8100.SHF,78.0,15.0,0.0001562,0.01643835616438356,0.17698579937219622,0.18784721404314036,0.5045571245059173,-0.4951685866761021,0.009388537829815191,-0.009388537829815191,0.010978029684662416,0.010977940306178727,4.129891378822688,4.129857754885369,-9.433399391492436,-10.00707003018259
2025-05-20,2025-05-20T23:45:00.000000,AG2506.SHF,8197.0,15.0,AG2506C8100.SHF,137.0,AG2506P8100.SHF,42.5,15.0,0.00015481666666666667,0.0136986301369863,0.1713496538996696,0.17588732212781905,0.7152431155384141,-0.28466744911641717,0.43057566642199696,-0.43057566642199696,-1.924649811975969e-14,7.561124261334165e-15,3.263823985982546,3.263825373469566,-8.466903482635686,-8.868889167662445
2025-05-21,2025-05-21T23:45:00.000000,AG2507.SHF,8286.0,15.0,AG2507C8300.SHF,226.0,AG2507P8300.SHF,233.5,15.0,0.00016164726027397263,0.09041095890410959,0.2,0.2,0.4691744859375296,-0.5308255140624601,-0.06165102812493056,0.06165102812493056,0.00037748759707494924,0.0003774875970766027,9.915935417901215,9.91593541786924,-4.403676104700452,-4.398352084499436
2025-05-22,2025-05-22T23:45:00.000000,AG2507.SHF,8220.0,15.0,AG2507C8300.SHF,165.5,AG2507P8300.SHF,250.0,15.0,0.00016141465753424656,0.08767123287671233,0.23084246858954427,0.2245053781569004,0.4692334749538335,-0.53113850672847,-0.061905031774636465,0.061905031774636465,-1.2612945087140232e-15,-1.6817260116186976e-15,9.722142803375517,9.722470970600744,-5.1403135929786,-4.994106920196401
2025-05-23,2025-05-23T23:45:00.000000,AG2507.SHF,8261.0,15.0,AG2507C8300.SHF,179.0,AG2507P8300.SHF,212.0,15.0,0.00016118068493150683,0.08493150684931507,0.20443075396120547,0.20911142528057097,0.46749254651339783,-0.5322374623328585,-0.06474491581946068,0.06474491581946068,-1.458355175553303e-14,1.5000224662833976e-14,9.591808448105622,9.591601432572427,-4.638123740678111,-4.7388573204613635
2025-05-24,2025-05-24T02:30:00.000000,AG2507.SHF,8280.0,15.0,AG2507C8300.SHF,188.5,AG2507P8300.SHF,200.0,15.0,0.02,0.08493150684931507,0.20177150435745717,0.1957358250021934,0.47877960167765055,-0.5212158921055307,-0.04243629042788011,0.04243629042788011,-1.3654149391271035e-14,1.448167359680261e-14,9.603336632613017,9.60376025441282,-4.903176713528296,-4.108955461056638
2025-05-26,2025-05-26T23:45:00.000000,AG2507.SHF,8258.0,15.0,AG2507C8300.SHF,137.5,AG2507P8300.SHF,180.0,15.0,0.00016185583756345178,0.07671232876712329,0.1986935944855213,0.20451105512678625,0.4665845560132109,-0.533096725179398,-0.06651216916618707,0.06651216916618707,-1.7912597035621606e-14,1.7496025011537385e-14,9.117045221853799,9.11682806429059,-4.750032106594659,-4.88359454927479
2025-05-27,2025-05-27T23:45:00.000000,AG2507.SHF,8196.0,15.0,AG2507C8300.SHF,102.0,AG2507P8300.SHF,210.5,15.0,0.0001621802030456853,0.07397260273972603,0.1687362038344145,0.16939013347029688,0.37759005589042277,-0.6223764335550513,-0.24478637766462857,0.24478637766462857,-5.281054850636363e-15,2.1124219402545455e-15,8.487498854330976,8.487477310506684,-3.896420684005591,-3.9061636095912036
2025-05-28,2025-05-28T23:45:00.000000,AG2507.SHF,8192.0,15.0,AG2507C8300.SHF,100.0,AG2507P8300.SHF,216.0,15.0,0.00016262385786802033,0.07123287671232877,0.16237820781767365,0.1677059588581324,0.37710551497420924,-0.6226268105933819,-0.24552129561917263,0.24552129561917263,1.4830317058748912e-15,4.660956789892515e-15,8.323097257645507,8.322923916101827,-3.820397353314519,-3.9402643669327233
