trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,call_settle,put_ts_code,put_close,put_settle,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put
2025-03-12,2025-03-12T15:00:00.000000,AG2504.SHF,8071.0,15.0,AG2504C8100.SHF,111.0,131.7868939559287,AG2504P8100.SHF,146.5,160.7927380830978,15.0,0.0001858857142857143,0.03561643835616438,0.23891270607709886,0.23901072880253194,0.46457089456115874,-0.5354254425228506,-0.07085454796169188,0.07085454796169188,-5.672034356885726e-15,7.853586032611006e-15,6.067033051034431,6.067031716288125,-8.316108968801316,-8.31354329986786
2025-03-13,2025-03-13T15:00:00.000000,AG2504.SHF,8131.0,15.0,AG2504C8100.SHF,128.5,160.15205910175848,AG2504P8100.SHF,99.0,129.15507125995012,15.0,0.00018282857142857143,0.03287671232876712,0.24480097141116855,0.2448893382772803,0.553332305843423,-0.4466645362050394,0.10666776963838359,-0.10666776963838359,1.2896846407210057e-15,2.5793692814420114e-15,5.850554353147756,5.850553351908287,-8.924623969146637,-8.921966288941334
2025-03-14,2025-03-14T15:00:00.000000,AG2504.SHF,8358.0,15.0,AG2504C8100.SHF,304.0,303.58302069453083,AG2504P8100.SHF,46.5,45.573872070931685,15.0,0.00018077142857142857,0.030136986301369864,0.2413849730230867,0.24146815055981272,0.789136416533918,-0.21086150539506285,0.5782749111388551,-0.5782749111388551,-2.6039067984697477e-14,2.339447514250164e-15,4.205377813878662,4.20537746864397,-6.923609057209433,-6.920181799186125
2025-03-17,2025-03-17T15:00:00.000000,AG2504.SHF,8334.0,15.0,AG2504C8100.SHF,279.0,285.14677204782964,AG2504P8100.SHF,41.5,51.14563811988549,15.0,0.00018377142857142856,0.021917808219178082,0.28447750896215435,0.2845654421485959,0.7620418271156751,-0.23826252167470682,0.5237793054409683,-0.5237793054409683,0.006507142035644629,0.006580630235002522,3.5813247724403183,3.581324459253633,-9.687621922485562,-9.684706948181159
2025-03-18,2025-03-18T15:00:00.000000,AG2504.SHF,8350.0,15.0,AG2504C8100.SHF,281.0,301.32103362889967,AG2504P8100.SHF,32.0,51.70793799651781,15.0,0.00019030000000000002,0.019178082191780823,0.31470630154013635,0.31594829710200434,0.7893658871267956,-0.21060931735775412,0.5787565697690414,-0.5787565697690414,-1.0598651012092234e-14,6.318426564901139e-15,3.353202470006337,3.3531980582312144,-11.554652810718949,-11.594099171893504
2025-03-19,2025-03-19T15:00:00.000000,AG2504.SHF,8356.0,15.0,AG2504C8100.SHF,282.0,291.1295726689424,AG2504P8100.SHF,22.0,35.13088761582492,15.0,0.00018405,0.01643835616438356,0.29186824824661006,0.2919513887166977,0.7884723140599689,-0.21152614612969672,0.5769461679302721,-0.5769461679302721,0.0,2.0352761191143806e-16,3.1057431138104636,3.1057429071938305,-10.73365601788123,-10.735159971397671
2025-03-20,2025-03-20T15:00:00.000000,AG2505.SHF,8347.0,15.0,AG2505C8300.SHF,251.0,278.0993578954394,AG2505P8300.SHF,198.5,231.10144896169004,15.0,0.0001971678082191781,0.0958904109589041,0.24632039593532679,0.24647564213722947,0.5596934144233402,-0.4402971359878643,0.1193962784354759,-0.1193962784354759,8.158669935011345e-16,-6.9348694447596435e-15,10.242673923603878,10.242664690271274,-5.279032162152475,-5.275858484053202
2025-03-21,2025-03-21T15:00:00.000000,AG2505.SHF,8198.0,15.0,AG2505C8300.SHF,161.0,202.56937195113778,AG2505P8300.SHF,254.0,304.5702749726825,15.0,0.00019708232876712332,0.09315068493150686,0.24871943403035396,0.24887262674048544,0.4707557144568837,-0.5292350148117468,-0.05847930035486315,0.05847930035486315,-1.1841109534201521e-14,1.2686903072358773e-14,10.005439111852981,10.005429584874303,-5.361150169591468,-5.357954672027915
2025-03-24,2025-03-24T15:00:00.000000,AG2505.SHF,8240.0,15.0,AG2505C8300.SHF,164.5,194.81388539164718,AG2505P8300.SHF,221.5,254.82065195643858,15.0,0.00019659520547945207,0.08493150684931507,0.2317453118227422,0.231897042253986,0.4690872529356141,-0.5309039904031913,-0.061816737467577154,0.061816737467577154,-2.930176707465928e-15,4.185966724951326e-15,9.579595764857778,9.579588192013349,-5.251296084990344,-5.248253394284262
2025-03-25,2025-03-25T15:00:00.000000,AG2505.SHF,8240.0,15.0,AG2505C8300.SHF,149.0,191.268540964044,AG2505P8300.SHF,208.0,251.27153487930087,15.0,0.00019591624365482234,0.0821917808219178,0.2318163203820586,0.23196131765842437,0.46887026146581795,-0.5311215066351345,-0.062251245169316516,0.062251245169316516,-8.371933449902652e-16,2.930176707465928e-15,9.423993594100818,9.423986692485489,-5.3419284467605905,-5.33881155195283
2025-03-26,2025-03-26T15:00:00.000000,AG2505.SHF,8352.0,15.0,AG2505C8300.SHF,213.5,228.678776730516,AG2505P8300.SHF,157.5,176.68150773997678,15.0,0.0001965928934010152,0.07945205479452055,0.2146363986376673,0.21477829714305702,0.5565744135165561,-0.4434177314740977,0.11315668204245843,-0.11315668204245843,-8.14890433658632e-15,1.1408466071220848e-14,9.32875383182202,9.328748450041841,-5.0677799181085845,-5.064649955133319
2025-03-27,2025-03-27T15:00:00.000000,AG2505.SHF,8358.0,15.0,AG2505C8300.SHF,198.0,234.98262282564747,AG2505P8300.SHF,140.0,176.98479538771747,15.0,0.0001967522842639594,0.07671232876712329,0.22167092567309735,0.22180991259403526,0.5567470162225552,-0.4432454202192947,0.11350159600326049,-0.11350159600326049,-2.1970463612088497e-14,1.057837136878335e-14,9.16965832171975,9.169653153938757,-5.330674092520525,-5.327530843266771
2025-03-28,2025-03-28T15:00:00.000000,AG2505.SHF,8498.0,15.0,AG2505C8300.SHF,299.5,308.37495892472145,AG2505P8300.SHF,101.5,110.37156696101984,15.0,0.00019770862944162436,0.07397260273972603,0.2121672045160085,0.2123038284387439,0.6421784300603741,-0.35781467375099674,0.2843637563093774,-0.2843637563093774,-1.5742609868253986e-15,7.871304934126993e-16,8.636471049491458,8.636467397992464,-4.986922492010308,-4.983616577990034
2025-03-31,2025-03-31T15:00:00.000000,AG2505.SHF,8498.0,15.0,AG2505C8300.SHF,293.0,305.4829518650636,AG2505P8300.SHF,102.5,107.95245805637326,15.0,0.00020468223350253808,0.06575342465753424,0.22149333755485712,0.22220712054520841,0.6420020950005505,-0.3579639156308992,0.2840381793696513,-0.2840381793696513,7.871304934126993e-16,-3.9356524670634965e-16,8.142699939344034,8.142683055538187,-5.531435506196772,-5.542490644749023
2025-04-01,2025-04-01T15:00:00.000000,AG2505.SHF,8419.0,15.0,AG2505C8300.SHF,250.0,259.92804027717926,AG2505P8300.SHF,130.0,141.41878306070555,15.0,0.00019191624365482235,0.06301369863013699,0.23277300661429762,0.23351802010089157,0.6422971124027894,-0.35766812405005094,0.2846289883527385,-0.2846289883527385,4.0098596872524216e-16,0.0,7.934322127889951,7.934303366688455,-5.913710386543386,-5.92628930175249
2025-04-02,2025-04-02T15:00:00.000000,AG2505.SHF,8388.0,15.0,AG2505C8300.SHF,223.0,242.13082048333305,AG2505P8300.SHF,133.5,154.13763279480372,15.0,0.00019024365482233502,0.06027397260273973,0.23836572481319312,0.23849096927791832,0.5561576349066103,-0.44383631435514065,0.11232132055146965,-0.11232132055146965,-1.2118660143281767e-15,1.4138436833828728e-14,8.142933616541368,8.142930180930552,-6.50185419279444,-6.498999795119403
2025-04-03,2025-04-03T15:00:00.000000,AG2505.SHF,8282.0,15.0,AG2505C8300.SHF,148.5,181.98378138330818,AG2505P8300.SHF,161.0,199.98827714809093,15.0,0.00018386142131979696,0.057534246575342465,0.24044491859152906,0.24056166367605322,0.4670944762274226,-0.5328999752270023,-0.06580549899957966,0.06580549899957966,-2.9005328123758322e-15,4.143618303394046e-15,7.905724266819105,7.905721007748626,-6.675491980557837,-6.672673453235831
2025-04-07,2025-04-07T15:00:00.000000,AG2505.SHF,7606.0,15.0,AG2505C8300.SHF,35.0,7.718362351488405,AG2505P8300.SHF,738.0,701.6678340531614,15.0,0.00017838578680203046,0.04657534246575343,0.23952514887787396,0.23963566862046715,0.04904111928939442,-0.9509576770024454,-0.901916557713051,0.901916557713051,-1.197518350975635e-15,3.93031663909952e-15,1.6676628707544967,1.667661922557359,-1.7397959856216332,-1.734722714265331
2025-04-08,2025-04-08T15:00:00.000000,AG2505.SHF,7680.0,15.0,AG2505C8300.SHF,29.0,66.4153358847017,AG2505P8300.SHF,623.0,685.9709756290218,15.0,0.00018118781725888326,0.043835616438356165,0.40678745981305825,0.4058471533283591,0.1676577995889049,-0.8323668823319874,-0.6647090827430825,0.6647090827430825,-6.264279218805404e-15,1.1564823173179207e-14,4.024614744104438,4.024631805322856,-7.587301931587419,-7.563826734744794
2025-04-09,2025-04-09T15:00:00.000000,AG2505.SHF,7754.0,15.0,AG2505C8300.SHF,35.0,63.553607793399316,AG2505P8300.SHF,587.0,609.5618442341301,15.0,0.00018368680203045685,0.0410958904109589,0.38007500501349567,0.3802231121808289,0.2244766237425735,-0.7746881080795488,-0.5502114843369753,0.5502114843369753,0.0010549417297756665,0.0008406713605585671,4.7864693884081735,4.786466045052984,-7.786753255989588,-7.796460168328622
2025-04-10,2025-04-10T15:00:00.000000,AG2505.SHF,7970.0,15.0,AG2505C8300.SHF,50.0,109.36163223047559,AG2505P8300.SHF,382.0,438.7534748857212,15.0,0.0001771,0.038356164383561646,0.3750745931640267,0.3740618844144047,0.300945734699599,-0.6990888013311863,-0.39814306663158733,0.39814306663158733,-2.013474186241449e-15,2.1477057986575455e-14,5.448511927907386,5.44853343653308,-10.861872011187259,-10.826754209878516
2025-04-11,2025-04-11T15:00:00.000000,AG2505.SHF,7965.0,15.0,AG2505C8300.SHF,59.5,94.69418817713168,AG2505P8300.SHF,393.5,429.17212245613376,15.0,0.00017312857142857144,0.03561643835616438,0.36415891293436287,0.3632618409767747,0.3001191816278962,-0.699910258924548,-0.39979107729665175,0.39979107729665175,-2.240003202208518e-16,8.064011527950664e-15,5.2491380653175295,5.2491552528412875,-10.96496460742864,-10.93228632337781
2025-04-14,2025-04-14T15:00:00.000000,AG2505.SHF,8085.0,15.0,AG2505C8300.SHF,86.5,98.85328619335098,AG2505P8300.SHF,297.5,313.86435605503823,15.0,0.0001692857142857143,0.0273972602739726,0.3465419032424688,0.34664874412119384,0.31473653311510263,-0.6849375879678329,-0.37020105485273025,0.37020105485273025,0.0041061438590883495,0.00418599874881859,4.6391313151914275,4.639130084885658,-12.099990489870919,-12.098142040457276
2025-04-15,2025-04-15T15:00:00.000000,AG2505.SHF,8154.0,15.0,AG2505C8300.SHF,73.5,148.53672443899367,AG2505P8300.SHF,222.0,294.53798983645765,15.0,0.00017107142857142858,0.024657534246575342,0.41416657499969006,0.41424084542319184,0.38116843510984555,-0.6188293403480747,-0.23766090523822914,0.23766090523822914,-8.549461807472536e-16,1.5389031253450566e-14,4.884364763780412,4.884363814459122,-16.994530014358958,-16.991939746789114
2025-04-16,2025-04-16T15:00:00.000000,AG2505.SHF,8227.0,15.0,AG2505C8300.SHF,96.0,144.6739030249032,AG2505P8300.SHF,168.5,217.68035984962506,15.0,0.00017047142857142856,0.021917808219178082,0.3657233400642872,0.36580037936568255,0.46634504449786685,-0.5336526873006803,-0.06730764280281343,0.06730764280281343,-1.1337856727608486e-14,2.0996030977052753e-14,4.863564151406735,4.863563363716755,-16.908308224942658,-16.906252303936554
2025-04-17,2025-04-17T15:00:00.000000,AG2505.SHF,8156.0,15.0,AG2505C8300.SHF,57.0,83.28386838589125,AG2505P8300.SHF,205.5,227.28623051247385,15.0,0.0001652,0.019178082191780823,0.31641856525093304,0.3164850665070116,0.3771229084385743,-0.6228753429351753,-0.245752434496601,0.245752434496601,-6.408952015156883e-15,1.6663275239407896e-14,4.309438257394279,4.309437755582026,-14.893206313511627,-14.893331235887132
2025-04-18,2025-04-18T15:00:00.000000,AG2505.SHF,8147.0,15.0,AG2505C8300.SHF,36.5,75.01821812269279,AG2505P8300.SHF,190.0,228.01965939894893,15.0,0.00016549999999999998,0.01643835616438356,0.3295574172027409,0.3296176579035818,0.3479741813763662,-0.6518840128243448,-0.3039098314479786,0.3039098314479786,0.007081731473904963,0.007047279703606411,3.9876353314738346,3.9876349494146095,-15.535520350032755,-15.535160383600555
2025-04-21,2025-04-21T15:00:00.000000,AG2506.SHF,8247.0,15.0,AG2506C8200.SHF,311.0,362.0494631301921,AG2506P8200.SHF,267.0,315.05657262021674,15.0,0.00017580753424657533,0.0958904109589041,0.33230848086997866,0.3324521937873214,0.5649229751391377,-0.4350682663725015,0.12985470876663618,-0.12985470876663618,8.35772739606572e-16,-8.35772739606572e-16,10.113642921639164,10.11363134832808,-7.030680475880445,-7.027991170564178
2025-04-22,2025-04-22T15:00:00.000000,AG2506.SHF,8174.0,15.0,AG2506C8200.SHF,285.5,335.6756754782025,AG2506P8200.SHF,318.5,361.6777058651898,15.0,0.00017540589041095892,0.09315068493150686,0.3498151950724423,0.3499522600881756,0.47688065764253074,-0.523111010039127,-0.04623035239659623,0.04623035239659623,5.104605386502847e-15,8.507675644171411e-16,9.923074422939676,9.923063268886226,-7.477174420984795,-7.47438728484542
2025-04-23,2025-04-23T15:00:00.000000,AG2506.SHF,8199.0,15.0,AG2506C8200.SHF,285.5,348.49628968489145,AG2506P8200.SHF,290.0,349.4985150008246,15.0,0.0001749169863013699,0.09041095890410959,0.3559957512374966,0.35613046993501474,0.5159184532191273,-0.4840735197781725,0.03184493344095485,-0.03184493344095485,0.009509613752271134,0.009509603441986241,9.790960470736804,9.790949852939251,-7.738040871431622,-7.735268224015897
2025-04-24,2025-04-24T15:00:00.000000,AG2506.SHF,8296.0,15.0,AG2506C8200.SHF,329.5,421.37184567836994,AG2506P8200.SHF,240.5,325.37440976903,15.0,0.00017470780821917807,0.08767123287671233,0.38017042566090814,0.38030259788036336,0.5668190410487612,-0.4331732569990878,0.13364578404967342,-0.13364578404967342,-1.238893467777471e-14,1.238893467777471e-14,9.69654298606704,9.696532276755036,-8.442583342216665,-8.439823422369443
2025-04-25,2025-04-25T15:00:00.000000,AG2506.SHF,8280.0,15.0,AG2506C8200.SHF,310.0,384.9074747734923,AG2506P8200.SHF,231.0,304.9092562196065,15.0,0.00017470287671232876,0.08493150684931507,0.35752666271291667,0.35765610868111253,0.5651693571528228,-0.4348232157280424,0.1303461414247804,-0.1303461414247804,-1.4924233055243518e-14,9.949488703495678e-15,9.536827613094594,9.53681823403217,-8.063981194895518,-8.061207215408388
2025-04-28,2025-04-28T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,225.0,305.6650634125616,AG2506P8200.SHF,265.0,337.6696620151411,15.0,0.00017502385786802028,0.07671232876712329,0.3553330868482588,0.3554604737646877,0.4752064709753611,-0.5247865025749902,-0.04958003159962904,0.04958003159962904,-4.260089634330849e-15,7.668161341795528e-15,9.003680767552003,9.003672880651,-8.387634215328319,-8.384937922493975
2025-04-29,2025-04-29T15:00:00.000000,AG2506.SHF,8215.0,15.0,AG2506C8200.SHF,255.0,319.7490680047378,AG2506P8200.SHF,244.0,304.7509194233958,15.0,0.00017518680203045686,0.07397260273972603,0.351048285374418,0.35117020866833626,0.5634453623130472,-0.43654810517932113,0.12689725713372607,-0.12689725713372607,-1.9372822139611862e-14,4.211483073828666e-15,8.86744147806108,8.867434459033941,-8.467698672575636,-8.464931612673013
2025-04-30,2025-04-30T15:00:00.000000,AG2506.SHF,8182.0,15.0,AG2506C8200.SHF,266.5,291.1386104241666,AG2506P8200.SHF,290.0,309.6295565431997,15.0,0.0001753223350253807,0.07123287671232877,0.34436263695359226,0.3450458344072103,0.4739067335827459,-0.5260569671310664,-0.052150233548320546,0.052150233548320546,2.547314074471679e-15,1.1038360989377276e-14,8.684959000187433,8.684922368542566,-8.452847855553898,-8.463872841001432
2025-05-06,2025-05-06T15:00:00.000000,AG2506.SHF,8235.0,15.0,AG2506C8200.SHF,200.5,303.880916343297,AG2506P8200.SHF,169.5,268.89272283697454,15.0,0.00017351725888324873,0.0547945205479452,0.3723886667005718,0.37250612717121845,0.5617929335941414,-0.4382016444797036,0.12359128911443779,-0.12359128911443779,-1.3411364509562572e-14,7.543892536628946e-15,7.6425769796974725,7.642572400331107,-10.502355902184775,-10.500015432457417
2025-05-07,2025-05-07T15:00:00.000000,AG2506.SHF,8252.0,15.0,AG2506C8200.SHF,202.0,297.86291354414,AG2506P8200.SHF,152.0,245.86536984938374,15.0,0.00017231725888324875,0.052054794520547946,0.36118832951411595,0.36129025350324806,0.5608511598613579,-0.43914425344573843,0.12170690641561949,-0.12170690641561949,-1.836472515039948e-14,1.2938783628690542e-14,7.457468856439389,7.457465287722305,-10.473502975021802,-10.470845691196729
2025-05-08,2025-05-08T15:00:00.000000,AG2506.SHF,8094.0,15.0,AG2506C8200.SHF,120.5,174.74995370235402,AG2506P8200.SHF,229.0,281.2347453633666,15.0,0.00016853604060913707,0.049315068493150684,0.31000778634101145,0.31077674302272495,0.4692972914395065,-0.5306687609789881,-0.06137146953948158,0.06137146953948158,-3.036839467808231e-15,1.4750363129354266e-14,7.190852966733733,7.190830549851725,-9.15952446509064,-9.176727840236822
2025-05-09,2025-05-09T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,139.5,198.7224983963812,AG2506P8200.SHF,171.5,230.72845228854058,15.0,0.0001577756345177665,0.04657534246575343,0.30367986990138895,0.30377418225631114,0.46863450361609565,-0.5313614502477796,-0.06272694663168393,0.06272694663168393,-3.834080670897764e-15,1.0650224085827121e-14,7.020395859555016,7.02039347327377,-9.286953405265194,-9.284699931947586
2025-05-12,2025-05-12T15:00:00.000000,AG2506.SHF,8232.0,15.0,AG2506C8200.SHF,168.5,206.99933686828237,AG2506P8200.SHF,136.0,175.00510786348121,15.0,0.00015629999999999998,0.038356164383561646,0.2962496175803243,0.296335493568331,0.5560217024130807,-0.4439749773975153,0.1120467250155654,-0.1120467250155654,-6.2911600020692305e-15,4.1941066680461534e-16,6.396481422129983,6.396479875493444,-10.072832634514697,-10.070663469706489
2025-05-13,2025-05-13T15:00:00.000000,AG2506.SHF,8219.0,15.0,AG2506C8200.SHF,149.0,194.51799311841845,AG2506P8200.SHF,133.0,175.52027190972123,15.0,0.00015465714285714286,0.03561643835616438,0.29890699161216616,0.2989840272068977,0.5557006599400518,-0.44429646938998923,0.11140419055006257,-0.11140419055006257,2.524430883397444e-15,-2.9451693639636847e-15,6.159105026268702,6.159103770204458,-10.561443133363952,-10.559129881791932
2025-05-14,2025-05-14T15:00:00.000000,AG2506.SHF,8172.0,15.0,AG2506C8200.SHF,111.0,161.4463444574151,AG2506P8200.SHF,141.5,189.44861974340444,15.0,0.0001526,0.03287671232876712,0.2951127689518034,0.2951863425225019,0.4662284192323082,-0.5337689303761858,-0.0675405111438776,0.0675405111438776,-6.383880344260063e-15,5.107104275408051e-15,5.900824706662211,5.900823628408882,-10.84987880947753,-10.847615805758636
2025-05-15,2025-05-15T15:00:00.000000,AG2506.SHF,7991.0,15.0,AG2506C8200.SHF,41.0,78.17347058790266,AG2506P8200.SHF,252.0,287.1692234611688,15.0,0.00015272857142857143,0.030136986301369864,0.28776853347197173,0.28783819280564776,0.2968556528106992,-0.7031422568741191,-0.40628660406341993,0.40628660406341993,-4.228355942934703e-15,-3.560720794050276e-15,4.808483542841678,4.8084827137657316,-9.43310926707315,-9.43042131075947
2025-05-16,2025-05-16T15:00:00.000000,AG2506.SHF,8083.0,15.0,AG2506C8200.SHF,56.0,101.87169683751027,AG2506P8200.SHF,174.0,218.87512918796966,15.0,0.0001569,0.0273972602739726,0.2844731869921088,0.28454908464103934,0.3777527006685197,-0.6222449141629687,-0.244492213494449,0.244492213494449,-4.567665968167529e-15,7.830284516858622e-15,5.096474728098648,5.096473896885346,-10.912222758502224,-10.910026674671911
2025-05-19,2025-05-19T15:00:00.000000,AG2506.SHF,8115.0,15.0,AG2506C8200.SHF,49.0,83.80246282038107,AG2506P8200.SHF,136.0,168.8071359587303,15.0,0.0001562,0.019178082191780823,0.2694382764026522,0.2695067014172673,0.37588716156867097,-0.624111042865912,-0.24822388129724104,0.24822388129724104,-6.689672315537093e-15,1.1652977581903322e-14,4.2728756468578855,4.272875222695422,-12.60257111746165,-12.600687418853738
2025-05-20,2025-05-20T15:00:00.000000,AG2506.SHF,8059.0,15.0,AG2506C8200.SHF,24.0,66.03145300959144,AG2506P8200.SHF,166.5,207.03092757127519,15.0,0.00015481666666666667,0.01643835616438356,0.29901453675702216,0.29907157119363537,0.32734190237888866,-0.6725239178043789,-0.34518201542549026,0.34518201542549026,0.00806748218800871,0.008100468781652582,3.5667879882789233,3.5667877092308533,-13.762619869235344,-13.760206174266614
2025-05-21,2025-05-21T15:00:00.000000,AG2507.SHF,8261.0,15.0,AG2507C8300.SHF,197.5,279.93355612146735,AG2507P8300.SHF,233.5,318.4242146087807,15.0,0.00016164726027397263,0.09315068493150686,0.29623877744190397,0.2958559624664485,0.4736205332000223,-0.5264027075213253,-0.052782174321303055,0.052782174321303055,-1.5825904745047264e-14,1.9990616520059702e-14,10.04047055653169,10.040497435061786,-6.407025804846114,-6.3934422124042385
2025-05-22,2025-05-22T15:00:00.000000,AG2507.SHF,8289.0,15.0,AG2507C8300.SHF,204.5,294.09135215328547,AG2507P8300.SHF,212.5,305.09389687088907,15.0,0.00016141465753424656,0.09041095890410959,0.3016003017500043,0.30172511624172327,0.4736727134220324,-0.5263198202068737,-0.05264710678484136,0.05264710678484136,-1.2409868242985649e-14,5.791271846726636e-15,9.908401882027105,9.908393416723934,-6.634456283115014,-6.631878913864739
2025-05-23,2025-05-23T15:00:00.000000,AG2507.SHF,8255.0,15.0,AG2507C8300.SHF,165.0,291.3979607614879,AG2507P8300.SHF,213.5,336.39963042941656,15.0,0.00016118068493150683,0.08767123287671233,0.32005261925980455,0.32017479831352835,0.4744824382505414,-0.5255103607735919,-0.051027922523050495,0.051027922523050495,0.0,7.507382523483869e-15,9.736156483686194,9.736148020624382,-7.136422013894446,-7.1338306803105525
2025-05-26,2025-05-26T15:00:00.000000,AG2507.SHF,8269.0,15.0,AG2507C8300.SHF,149.0,229.8095253360912,AG2507P8300.SHF,186.5,260.8146233522655,15.0,0.00016185583756345178,0.07945205479452055,0.2626684496458619,0.2627889532875268,0.47035503343214313,-0.5296382207243348,-0.05928318729219162,0.05928318729219162,-9.560311595105203e-15,1.57952974179999e-14,9.280510428285417,9.280504484660995,-6.168130060289627,-6.1656239195513365
2025-05-27,2025-05-27T15:00:00.000000,AG2507.SHF,8210.0,15.0,AG2507C8300.SHF,112.5,158.7094404457058,AG2507P8300.SHF,208.0,248.7106590957117,15.0,0.0001621802030456853,0.07671232876712329,0.2196188164874911,0.21973377125337717,0.46773187220643475,-0.5322618206250287,-0.06452994841859394,0.06452994841859394,-8.433228670187735e-16,-2.951630034565707e-15,9.088807186776798,9.088802348439964,-5.23358404785597,-5.230978154589167
2025-05-28,2025-05-28T15:00:00.000000,AG2507.SHF,8215.0,15.0,AG2507C8300.SHF,114.0,149.00731535008975,AG2507P8300.SHF,198.5,234.00866256427446,15.0,0.00016262385786802033,0.07397260273972603,0.2101639009732753,0.21027724148705598,0.46700283305196827,-0.5329910652400044,-0.06598823218803612,0.06598823218803612,-1.600363568054893e-14,1.64247839879318e-14,8.928248893132364,8.928244515489052,-5.104614419699487,-5.102007648933778
2025-05-29,2025-05-29T15:00:00.000000,AG2507.SHF,8217.0,15.0,AG2507C8300.SHF,115.5,137.3247894028177,AG2507P8300.SHF,201.0,220.3249384867212,15.0,0.00016540913705583756,0.07123287671232877,0.1997703099064529,0.19988208064809437,0.4662408746448309,-0.533753227082431,-0.06751235243760012,0.06751235243760012,-1.178641293651609e-14,1.3049242893999958e-14,8.762923857966575,8.762919891275672,-4.948233573669796,-4.945550907656809
2025-05-30,2025-05-30T15:00:00.000000,AG2507.SHF,8212.0,15.0,AG2507C8300.SHF,107.0,135.2244142571491,AG2507P8300.SHF,206.0,223.22987735350785,15.0,0.00016592639593908634,0.0684931506849315,0.20399691119790075,0.20411307989619676,0.4662517452967207,-0.5337422414694194,-0.0674904961726987,0.0674904961726987,-1.6858242823344564e-15,2.9501924940852987e-15,8.590145587918837,8.590141608156328,-5.154318135206864,-5.151784969274729
2025-06-03,2025-06-03T15:00:00.000000,AG2507.SHF,8442.0,15.0,AG2507C8300.SHF,241.0,255.40298779648685,AG2507P8300.SHF,100.5,113.41351715782217,15.0,0.00015964822335025382,0.057534246575342465,0.21820641076192257,0.21832069091498846,0.6411441524086333,-0.3588507445887539,0.28229340781987944,-0.28229340781987944,-1.435694379680638e-14,7.377873895581057e-15,7.592439814336016,7.592437518707214,-5.818758676522975,-5.816544128269115
2025-06-04,2025-06-04T15:00:00.000000,AG2507.SHF,8456.0,15.0,AG2507C8300.SHF,242.0,274.2266282539929,AG2507P8300.SHF,89.5,118.7108653930165,15.0,0.00015920812182741118,0.0547945205479452,0.23687814423814413,0.2376288122404367,0.6417199327510155,-0.35824733942007847,0.283472593330937,-0.283472593330937,-2.2259134491602215e-14,6.1610104396398994e-15,7.415320716093548,7.415304871408945,-6.483329567993337,-6.498605521017382
2025-06-05,2025-06-05T15:00:00.000000,AG2507.SHF,8464.0,15.0,AG2507C8300.SHF,245.0,272.222348596071,AG2507P8300.SHF,83.5,108.22306393044238,15.0,0.0001599832487309645,0.052054794520547946,0.23316336279734964,0.23325993992388244,0.641297806211849,-0.3586980890051045,0.2825997172067444,-0.2825997172067444,-3.1738680883077798e-15,-8.529770487327157e-15,7.2311723735868565,7.231170549480095,-6.557375111394322,-6.554818646486908
2025-06-06,2025-06-06T15:00:00.000000,AG2507.SHF,8842.0,15.0,AG2507C8300.SHF,586.0,565.578500507149,AG2507P8300.SHF,49.5,23.5469039766701,15.0,0.00015955532994923858,0.049315068493150684,0.23204715287312858,0.23214175434783096,0.8955212991041179,-0.1044768059784588,0.7910444931256592,-0.7910444931256592,-2.326639773265015e-14,1.7268029567201286e-15,3.563540163092458,3.5635397336679784,-3.4014527342287693,-3.3975814530297797
2025-06-09,2025-06-09T15:00:00.000000,AG2507.SHF,8899.0,15.0,AG2507C8300.SHF,630.0,630.7735854306353,AG2507P8300.SHF,32.0,31.756401994886584,15.0,0.0001559776649746193,0.0410958904109589,0.29758852016180753,0.29769889719784254,0.8963089121252519,-0.10368907577034946,0.7926198363549024,-0.7926198363549024,5.742324940388033e-15,-8.972382719356302e-17,3.263336240307692,3.263335523487658,-4.812270652604525,-4.808915061973202
2025-06-10,2025-06-10T15:00:00.000000,AG2507.SHF,8879.0,15.0,AG2507C8300.SHF,598.5,620.3798329396908,AG2507P8300.SHF,24.0,41.81528738698085,15.0,0.0001544,0.038356164383561646,0.32663084670901305,0.3278277803584934,0.8504514823615339,-0.1495212665380649,0.7009302158234689,-0.7009302158234689,-1.1536446634921286e-14,1.622312808035806e-15,4.048756457845307,4.048743238204039,-7.032174399748897,-7.052814965267437
2025-06-11,2025-06-11T15:00:00.000000,AG2507.SHF,8889.0,15.0,AG2507C8300.SHF,609.0,619.9396447308623,AG2507P8300.SHF,18.5,31.347913039585286,15.0,0.00015517142857142857,0.03561643835616438,0.31352081406861537,0.3150164714641869,0.8962019755058258,-0.10377261571400037,0.7924293597918255,-0.7924293597918255,0.0,-8.093323515166361e-16,3.0363908959937023,3.0363822970993257,-5.464446606765932,-5.485361678722139
