trade_date,bar_ts,nav,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash,cash_future,cash_call,cash_put,cash_option,future_ts_code,future_pnl,future_notional,call_ts_code,call_pnl,call_notional,put_ts_code,put_pnl,put_notional,option_pnl,option_notional,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2026-01-29,2026-01-29T15:00:00.000000,1435285.8480771077,31331.27343041991,-8778.726569580089,41535.0,-1425.0,40110.0,1288581.199819023,0.0,0.0,0.0,0.0,AG2603.SHF,-8778.726569580089,-135299.64249277787,AG2603C23200.SHF,41535.0,141000.0,AG2603P23200.SHF,-1425.0,3172.5,40110.0,144172.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-30,2026-01-30T15:00:00.000000,1411238.6942752907,-24047.153801816978,16265.346198183022,-44002.5,3690.0,-40312.5,1264534.046017206,0.0,0.0,0.0,0.0,AG2603.SHF,16265.346198183022,-119034.29629459485,AG2603C23200.SHF,-44002.5,96997.5,AG2603P23200.SHF,3690.0,6862.5,-40312.5,103860.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-02,2026-02-02T15:00:00.000000,1449880.4607210718,38641.76644578107,11274.266445781066,-46282.5,73650.0,27367.5,1303175.8124629871,0.0,0.0,0.0,0.0,AG2603.SHF,11274.266445781066,-107760.02984881379,AG2603C23200.SHF,-46282.5,50715.0,AG2603P23200.SHF,73650.0,80512.5,27367.5,131227.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-03,2026-02-03T15:00:00.000000,1388294.5560396465,-61585.904681425236,15919.095318574764,-34605.0,-42900.0,-77505.0,1241589.9077815618,0.0,0.0,0.0,0.0,AG2603.SHF,15919.095318574764,-91840.93453023903,AG2603C23200.SHF,-34605.0,16110.0,AG2603P23200.SHF,-42900.0,37612.5,-77505.0,53722.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-04,2026-02-04T15:00:00.000000,1371373.9846038825,-16920.5714357639,-8918.0714357639,10177.5,-18180.0,-8002.5,1224669.3363457979,0.0,0.0,0.0,0.0,AG2603.SHF,-8918.0714357639,-100759.00596600292,AG2603C23200.SHF,10177.5,26287.5,AG2603P23200.SHF,-18180.0,19432.5,-8002.5,45720.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-05,2026-02-05T15:00:00.000000,1395249.4128472356,23875.42824335314,12557.928243353143,-16087.5,27405.0,11317.5,1248544.764589151,0.0,0.0,0.0,0.0,AG2603.SHF,12557.928243353143,-88201.07772264977,AG2603C23200.SHF,-16087.5,10200.0,AG2603P23200.SHF,27405.0,46837.5,11317.5,57037.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-06,2026-02-06T15:00:00.000000,1407842.751529108,12593.338681872443,6105.838681872442,-3855.0,10342.5,6487.5,1261138.1032710234,0.0,0.0,0.0,0.0,AG2603.SHF,6105.838681872442,-82095.23904077735,AG2603C23200.SHF,-3855.0,6345.0,AG2603P23200.SHF,10342.5,57180.0,6487.5,63525.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-09,2026-02-09T15:00:00.000000,1395124.028477961,-12718.723051147059,-7393.723051147059,1282.5,-6607.5,-5325.0,1248419.3802198763,0.0,0.0,0.0,0.0,AG2603.SHF,-7393.723051147059,-89488.96209192439,AG2603C23200.SHF,1282.5,7627.5,AG2603P23200.SHF,-6607.5,50572.5,-5325.0,58200.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-10,2026-02-10T15:00:00.000000,1373676.7329239468,-21447.29555401426,2470.2044459857393,-6195.0,-17722.5,-23917.5,1226972.0846658621,0.0,0.0,0.0,0.0,AG2603.SHF,2470.2044459857393,-87018.75764593866,AG2603C23200.SHF,-6195.0,1432.5,AG2603P23200.SHF,-17722.5,32850.0,-23917.5,34282.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-11,2026-02-11T15:00:00.000000,1373986.5127513467,309.7798273999733,-2660.2201726000267,67.5,2902.5,2970.0,1227281.864493262,0.0,0.0,0.0,0.0,AG2603.SHF,-2660.2201726000267,-89678.97781853868,AG2603C23200.SHF,67.5,1500.0,AG2603P23200.SHF,2902.5,35752.5,2970.0,37252.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-12,2026-02-12T15:00:00.000000,1365705.7091474703,-8280.803603876491,1701.6963961235092,-1230.0,-8752.5,-9982.5,1219001.0608893856,0.0,0.0,0.0,0.0,AG2603.SHF,1701.6963961235092,-87977.28142241518,AG2603C23200.SHF,-1230.0,270.0,AG2603P23200.SHF,-8752.5,27000.0,-9982.5,27270.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-13,2026-02-13T15:00:00.000000,1396233.1550370958,30527.445889625425,2702.445889625424,-255.0,28080.0,27825.0,1249528.506779011,0.0,0.0,0.0,0.0,AG2603.SHF,2702.445889625424,-85274.83553278974,AG2603C23200.SHF,-255.0,15.0,AG2603P23200.SHF,28080.0,55080.0,27825.0,55095.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-24,2026-02-24T15:00:00.000000,1425774.363801842,29541.208764746247,-10231.291235253755,41430.0,-1657.5,39772.5,1279069.7155437574,0.0,0.0,0.0,0.0,AG2603.SHF,-10231.291235253755,-95506.12676804351,AG2605C22600.SHF,41430.0,41445.0,AG2605P22600.SHF,-1657.5,53422.5,39772.5,94867.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-25,2026-02-25T15:00:00.000000,1428536.827070964,2762.4632691218803,-2457.5367308781197,8235.0,-3015.0,5220.0,1281832.1788128794,0.0,0.0,0.0,0.0,AG2603.SHF,-2457.5367308781197,-97963.66349892163,AG2605C22600.SHF,8235.0,49680.0,AG2605P22600.SHF,-3015.0,50407.5,5220.0,100087.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-26,2026-02-26T15:00:00.000000,1418437.929480512,-10098.897590452045,1908.6024095479559,-2145.0,-9862.5,-12007.5,1271733.2812224273,0.0,0.0,0.0,0.0,AG2603.SHF,1908.6024095479559,-96055.06108937366,AG2605C22600.SHF,-2145.0,47535.0,AG2605P22600.SHF,-9862.5,40545.0,-12007.5,88080.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-02-27,2026-02-27T15:00:00.000000,1402037.375636913,-16400.55384359875,-1993.0538435987505,-12540.0,-1867.5,-14407.5,1255332.7273788285,0.0,0.0,0.0,0.0,AG2603.SHF,-1993.0538435987505,-98048.11493297241,AG2605C22600.SHF,-12540.0,34995.0,AG2605P22600.SHF,-1867.5,38677.5,-14407.5,73672.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-02,2026-03-02T15:00:00.000000,1401132.6952341797,-904.6804027333965,-6207.1804027333965,10027.5,-4725.0,5302.5,1254428.046976095,0.0,0.0,0.0,0.0,AG2603.SHF,-6207.1804027333965,-104255.29533570583,AG2605C22600.SHF,10027.5,45022.5,AG2605P22600.SHF,-4725.0,33952.5,5302.5,78975.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-03,2026-03-03T15:00:00.000000,1424176.399146614,23043.703912434088,11861.203912434088,-1597.5,12780.0,11182.5,1277471.7508885292,0.0,0.0,0.0,0.0,AG2603.SHF,11861.203912434088,-92394.09142327172,AG2605C22600.SHF,-1597.5,43425.0,AG2605P22600.SHF,12780.0,46732.5,11182.5,90157.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-04,2026-03-04T15:00:00.000000,1413005.649653112,-11170.749493501915,-1000.7494935019149,-10725.0,555.0,-10170.0,1266301.0013950274,0.0,0.0,0.0,0.0,AG2603.SHF,-1000.7494935019149,-93394.84091677364,AG2605C22600.SHF,-10725.0,32700.0,AG2605P22600.SHF,555.0,47287.5,-10170.0,79987.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-05,2026-03-05T15:00:00.000000,1414205.193687632,1199.5440345200054,532.0440345200054,-3457.5,4125.0,667.5,1267500.5454295473,0.0,0.0,0.0,0.0,AG2603.SHF,532.0440345200054,-92862.79688225363,AG2605C22600.SHF,-3457.5,29242.5,AG2605P22600.SHF,4125.0,51412.5,667.5,80655.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-06,2026-03-06T15:00:00.000000,1411468.0273586307,-2737.1663290012766,-667.1663290012766,-2527.5,457.5,-2070.0,1264763.379100546,0.0,0.0,0.0,0.0,AG2603.SHF,-667.1663290012766,-93529.96321125492,AG2605C22600.SHF,-2527.5,26715.0,AG2605P22600.SHF,457.5,51870.0,-2070.0,78585.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-03-06,2026-03-06T15:00:00.000000,1436801.6331500183,0.0,0.0,0.0,0.0,0.0,1436801.6331500183,93539.31620757603,26715.0,51870.0,78585.0,AG2603.SHF,0.0,0.0,AG2605C22600.SHF,0.0,0.0,AG2605P22600.SHF,0.0,0.0,0.0,0.0,86.06215810378802,46.76965810378802,13.3575,25.935000000000002,39.292500000000004,9.352996321126104,close
