trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position
2025-06-13,2025-06-13T15:00:00.000000,AG2507.SHF,8780.0,15.0,AG2507C8300.SHF,500.5,AG2507P8300.SHF,17.5,15.0,0.0001528,0.030136986301369864,0.33661852657794944,0.24307229459285734,0.8498022450840012,-0.06992495231001496,0.7798772927739862,-0.7798772927739862
2025-06-16,2025-06-16T15:00:00.000000,AG2507.SHF,8848.0,15.0,AG2507C8300.SHF,548.5,AG2507P8300.SHF,11.0,15.0,0.0001514714285714286,0.021917808219178082,0.2624988901615142,0.2518310523033142,0.9298476344551886,-0.06149446643474874,0.8683531680204398,-0.8683531680204398
2025-06-17,2025-06-17T15:00:00.000000,AG2507.SHF,8854.0,15.0,AG2507C8300.SHF,561.0,AG2507P8300.SHF,9.0,15.0,0.0001508,0.019178082191780823,0.17582321166992185,0.28962728083133693,0.9953279328435837,-0.0555426555974692,0.9397852772461145,-0.9397852772461145
2025-06-18,2025-06-18T15:00:00.000000,AG2507.SHF,9034.0,15.0,AG2507C8300.SHF,735.0,AG2507P8300.SHF,5.0,15.0,0.00014818333333333332,0.01643835616438356,0.2832891821861266,0.30000795602798463,0.9840148596949222,-0.02710379642554306,0.9569110632693791,-0.9569110632693791
2025-06-19,2025-06-19T15:00:00.000000,AG2508.SHF,8819.0,15.0,AG2508C8800.SHF,289.5,AG2508P8800.SHF,271.0,15.0,0.00016218260273972602,0.09863013698630137,0.2,0.2,0.6431344133550884,-0.35686558664491325,0.2862688267101751,-0.2862688267101751
2025-06-20,2025-06-20T15:00:00.000000,AG2508.SHF,8664.0,15.0,AG2508C8800.SHF,196.0,AG2508P8800.SHF,323.0,15.0,0.0001620678082191781,0.0958904109589041,0.25371387444436555,0.25429669544100764,0.5601265407123284,-0.4398379374266316,0.1202886032856968,-0.1202886032856968
2025-06-23,2025-06-23T15:00:00.000000,AG2508.SHF,8770.0,15.0,AG2508C8800.SHF,231.0,AG2508P8800.SHF,258.5,15.0,0.00016202342465753428,0.08767123287671233,0.23988352581858632,0.23163596153259275,0.46976473639612254,-0.5307196263404976,-0.06095488994437509,0.06095488994437509
2025-06-24,2025-06-24T15:00:00.000000,AG2508.SHF,8739.0,15.0,AG2508C8800.SHF,204.0,AG2508P8800.SHF,267.5,15.0,0.00016200863013698634,0.08493150684931507,0.23650325596332544,0.234206028804183,0.4693448845980405,-0.5307878935713493,-0.06144300897330873,0.06144300897330873
2025-06-25,2025-06-25T15:00:00.000000,AG2508.SHF,8726.0,15.0,AG2508C8800.SHF,180.5,AG2508P8800.SHF,258.0,15.0,0.000162453807106599,0.0821917808219178,0.2280394152551889,0.23061965361237521,0.4686390845138622,-0.5312142692078009,-0.06257518469393869,0.06257518469393869
2025-06-26,2025-06-26T15:00:00.000000,AG2508.SHF,8796.0,15.0,AG2508C8800.SHF,215.0,AG2508P8800.SHF,222.0,15.0,0.00016318375634517766,0.07945205479452055,0.21438155993819238,0.21800391942262642,0.46472904987918834,-0.5321416026679849,-0.0674125527887966,0.0674125527887966
