trade_date,bar_ts,nav,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash,cash_future,cash_call,cash_put,cash_option,future_ts_code,future_pnl,future_notional,call_ts_code,call_pnl,call_notional,put_ts_code,put_pnl,put_notional,option_pnl,option_notional,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-04-30,2025-04-30T02:15:00.000000,977356.7440161627,142.62783844157275,37.627838441572734,0.0,105.0,105.0,951978.571592444,0.0,0.0,0.0,0.0,AG2506.SHF,37.627838441572734,-17195.92216779874,AG2506C8100.SHF,0.0,5407.5,AG2506P8100.SHF,105.0,3180.0,105.0,8587.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T02:30:00.000000,976966.7440161627,-390.0,-0.0,-390.0,0.0,-390.0,951588.571592444,0.0,0.0,0.0,0.0,AG2506.SHF,-0.0,-17195.92216779874,AG2506C8100.SHF,-390.0,5017.5,AG2506P8100.SHF,0.0,3180.0,-390.0,8197.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T09:15:00.000000,976815.8822742868,-150.86174187590507,-8.361741875905054,-60.0,-82.5,-142.5,951437.7098505681,0.0,0.0,0.0,0.0,AG2506.SHF,-8.361741875905054,-17204.283909674647,AG2506C8100.SHF,-60.0,4957.5,AG2506P8100.SHF,-82.5,3097.5,-142.5,8055.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T09:30:00.000000,976969.2014033488,153.31912906204747,-4.180870937952527,142.5,15.0,157.5,951591.0289796301,0.0,0.0,0.0,0.0,AG2506.SHF,-4.180870937952527,-17208.4647806126,AG2506C8100.SHF,142.5,5100.0,AG2506P8100.SHF,15.0,3112.5,157.5,8212.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T09:45:00.000000,976790.4300969419,-178.77130640692877,-6.27130640692879,-75.0,-97.5,-172.5,951412.2576732232,0.0,0.0,0.0,0.0,AG2506.SHF,-6.27130640692879,-17214.73608701953,AG2506C8100.SHF,-75.0,5025.0,AG2506P8100.SHF,-97.5,3015.0,-172.5,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T10:00:00.000000,976833.4674999145,43.037402972596475,35.537402972596475,-75.0,82.5,7.5,951455.2950761957,0.0,0.0,0.0,0.0,AG2506.SHF,35.537402972596475,-17179.198684046933,AG2506C8100.SHF,-75.0,4950.0,AG2506P8100.SHF,82.5,3097.5,7.5,8047.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T10:15:00.000000,976753.4248871006,-80.04261281385757,-12.54261281385758,-60.0,-7.5,-67.5,951375.2524633819,0.0,0.0,0.0,0.0,AG2506.SHF,-12.54261281385758,-17191.74129686079,AG2506C8100.SHF,-60.0,4890.0,AG2506P8100.SHF,-7.5,3090.0,-67.5,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T10:45:00.000000,976790.1909836662,36.76609656566769,29.266096565667688,-75.0,82.5,7.5,951412.0185599475,0.0,0.0,0.0,0.0,AG2506.SHF,29.266096565667688,-17162.47520029512,AG2506C8100.SHF,-75.0,4815.0,AG2506P8100.SHF,82.5,3172.5,7.5,7987.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T11:00:00.000000,976861.504902887,71.31391922078637,18.813919220786367,0.0,52.5,52.5,951483.3324791683,0.0,0.0,0.0,0.0,AG2506.SHF,18.813919220786367,-17143.661281074335,AG2506C8100.SHF,0.0,4815.0,AG2506P8100.SHF,52.5,3225.0,52.5,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T11:15:00.000000,976823.1431610112,-38.361741875905054,-8.361741875905054,0.0,-30.0,-30.0,951444.9707372924,0.0,0.0,0.0,0.0,AG2506.SHF,-8.361741875905054,-17152.02302295024,AG2506C8100.SHF,0.0,4815.0,AG2506P8100.SHF,-30.0,3195.0,-30.0,8010.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T11:30:00.000000,976880.685773825,57.54261281385758,12.54261281385758,0.0,45.0,45.0,951502.5133501063,0.0,0.0,0.0,0.0,AG2506.SHF,12.54261281385758,-17139.480410136384,AG2506C8100.SHF,0.0,4815.0,AG2506P8100.SHF,45.0,3240.0,45.0,8055.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T13:45:00.000000,976880.8136122666,0.1278384415727487,37.627838441572734,-210.0,172.5,-37.5,951502.6411885478,0.0,0.0,0.0,0.0,AG2506.SHF,37.627838441572734,-17101.85257169481,AG2506C8100.SHF,-210.0,4605.0,AG2506P8100.SHF,172.5,3412.5,-37.5,8017.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T14:00:00.000000,976876.6327413286,-4.180870937952527,-4.180870937952527,7.5,-7.5,0.0,951498.4603176098,0.0,0.0,0.0,0.0,AG2506.SHF,-4.180870937952527,-17106.033442632764,AG2506C8100.SHF,7.5,4612.5,AG2506P8100.SHF,-7.5,3405.0,0.0,8017.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T14:15:00.000000,977143.6805639836,267.0478226551187,-10.452177344881317,142.5,135.0,277.5,951765.5081402649,0.0,0.0,0.0,0.0,AG2506.SHF,-10.452177344881317,-17116.485619977644,AG2506C8100.SHF,142.5,4755.0,AG2506P8100.SHF,135.0,3540.0,277.5,8295.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T14:30:00.000000,977268.3562250803,124.67566109669141,27.17566109669142,15.0,82.5,97.5,951890.1838013616,0.0,0.0,0.0,0.0,AG2506.SHF,27.17566109669142,-17089.309958880953,AG2506C8100.SHF,15.0,4770.0,AG2506P8100.SHF,82.5,3622.5,97.5,8392.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T14:45:00.000000,977175.7709994526,-92.58522562771516,-25.08522562771516,-15.0,-52.5,-67.5,951797.5985757338,0.0,0.0,0.0,0.0,AG2506.SHF,-25.08522562771516,-17114.39518450867,AG2506C8100.SHF,-15.0,4755.0,AG2506P8100.SHF,-52.5,3570.0,-67.5,8325.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-04-30,2025-04-30T15:00:00.000000,977283.7231767975,107.95217734488132,10.452177344881317,22.5,75.0,97.5,951905.5507530788,0.0,0.0,0.0,0.0,AG2506.SHF,10.452177344881317,-17103.943007163787,AG2506C8100.SHF,22.5,4777.5,AG2506P8100.SHF,75.0,3645.0,97.5,8422.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T09:00:00.000000,976888.0744989909,-395.6486778066172,54.35132219338284,0.0,-450.0,-450.0,951509.9020752722,0.0,0.0,0.0,0.0,AG2506.SHF,54.35132219338284,-17049.591684970404,AG2506C8100.SHF,0.0,4777.5,AG2506P8100.SHF,-450.0,3195.0,-450.0,7972.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T09:15:00.000000,975024.8500811553,-1863.2244178355788,-213.22441783557883,-412.5,-1237.5,-1650.0,949646.6776574366,0.0,0.0,0.0,0.0,AG2506.SHF,-213.22441783557883,-17262.816102805984,AG2506C8100.SHF,-412.5,4365.0,AG2506P8100.SHF,-1237.5,1957.5,-1650.0,6322.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T09:30:00.000000,974823.3396614728,-201.51041968252218,45.989580317477795,-307.5,60.0,-247.5,949445.1672377541,0.0,0.0,0.0,0.0,AG2506.SHF,45.989580317477795,-17216.826522488504,AG2506C8100.SHF,-307.5,4057.5,AG2506P8100.SHF,60.0,2017.5,-247.5,6075.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T09:45:00.000000,974900.3022585002,76.96259702740352,-35.537402972596475,217.5,-105.0,112.5,949522.1298347815,0.0,0.0,0.0,0.0,AG2506.SHF,-35.537402972596475,-17252.3639254611,AG2506C8100.SHF,217.5,4275.0,AG2506P8100.SHF,-105.0,1912.5,112.5,6187.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T10:00:00.000000,974557.2648555277,-343.0374029725965,-35.537402972596475,-195.0,-112.5,-307.5,949179.0924318089,0.0,0.0,0.0,0.0,AG2506.SHF,-35.537402972596475,-17287.901328433698,AG2506C8100.SHF,-195.0,4080.0,AG2506P8100.SHF,-112.5,1800.0,-307.5,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T10:15:00.000000,974811.5309520933,254.26609656566768,29.266096565667688,127.5,97.5,225.0,949433.3585283746,0.0,0.0,0.0,0.0,AG2506.SHF,29.266096565667688,-17258.635231868033,AG2506C8100.SHF,127.5,4207.5,AG2506P8100.SHF,97.5,1897.5,225.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T10:45:00.000000,974729.525742252,-82.0052098412611,22.994790158738898,-127.5,22.5,-105.0,949351.3533185333,0.0,0.0,0.0,0.0,AG2506.SHF,22.994790158738898,-17235.640441709293,AG2506C8100.SHF,-127.5,4080.0,AG2506P8100.SHF,22.5,1920.0,-105.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T11:00:00.000000,974606.5735649071,-122.95217734488132,-10.452177344881317,-30.0,-82.5,-112.5,949228.4011411883,0.0,0.0,0.0,0.0,AG2506.SHF,-10.452177344881317,-17246.092619054172,AG2506C8100.SHF,-30.0,4050.0,AG2506P8100.SHF,-82.5,1837.5,-112.5,5887.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T11:15:00.000000,974450.7970486588,-155.7765162481899,16.723483751810107,-187.5,15.0,-172.5,949072.6246249401,0.0,0.0,0.0,0.0,AG2506.SHF,16.723483751810107,-17229.369135302364,AG2506C8100.SHF,-187.5,3862.5,AG2506P8100.SHF,15.0,1852.5,-172.5,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T11:30:00.000000,974726.0787747483,275.281726089451,-39.718273910549,367.5,-52.5,315.0,949347.9063510295,0.0,0.0,0.0,0.0,AG2506.SHF,-39.718273910549,-17269.087409212912,AG2506C8100.SHF,367.5,4230.0,AG2506P8100.SHF,-52.5,1800.0,315.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T13:45:00.000000,974662.8874841278,-63.19129062047472,41.80870937952527,-210.0,105.0,-105.0,949284.715060409,0.0,0.0,0.0,0.0,AG2506.SHF,41.80870937952527,-17227.278699833383,AG2506C8100.SHF,-210.0,4020.0,AG2506P8100.SHF,105.0,1905.0,-105.0,5925.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T14:00:00.000000,974592.9300969417,-69.95738718614243,12.54261281385758,-67.5,-15.0,-82.5,949214.7576732229,0.0,0.0,0.0,0.0,AG2506.SHF,12.54261281385758,-17214.73608701953,AG2506C8100.SHF,-67.5,3952.5,AG2506P8100.SHF,-15.0,1890.0,-82.5,5842.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T14:15:00.000000,974575.3448713139,-17.58522562771516,-25.08522562771516,22.5,-15.0,7.5,949197.1724475952,0.0,0.0,0.0,0.0,AG2506.SHF,-25.08522562771516,-17239.821312647244,AG2506C8100.SHF,22.5,3975.0,AG2506P8100.SHF,-15.0,1875.0,7.5,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T14:30:00.000000,974544.6109678795,-30.733903434332312,29.266096565667688,-90.0,30.0,-60.0,949166.4385441608,0.0,0.0,0.0,0.0,AG2506.SHF,29.266096565667688,-17210.555216081575,AG2506C8100.SHF,-90.0,3885.0,AG2506P8100.SHF,30.0,1905.0,-60.0,5790.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T14:45:00.000000,974562.9300969415,18.319129062047473,-4.180870937952527,22.5,0.0,22.5,949184.7576732228,0.0,0.0,0.0,0.0,AG2506.SHF,-4.180870937952527,-17214.73608701953,AG2506C8100.SHF,22.5,3907.5,AG2506P8100.SHF,0.0,1905.0,22.5,5812.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T15:00:00.000000,974652.9300969415,90.0,-0.0,45.0,45.0,90.0,949274.7576732228,0.0,0.0,0.0,0.0,AG2506.SHF,-0.0,-17214.73608701953,AG2506C8100.SHF,45.0,3952.5,AG2506P8100.SHF,45.0,1950.0,90.0,5902.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T21:00:00.000000,974642.4779195966,-10.452177344881317,-10.452177344881317,0.0,0.0,0.0,949264.3054958779,0.0,0.0,0.0,0.0,AG2506.SHF,-10.452177344881317,-17225.18826436441,AG2506C8100.SHF,0.0,3952.5,AG2506P8100.SHF,0.0,1950.0,0.0,5902.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T21:15:00.000000,974675.3022584999,32.824338903308586,-27.17566109669142,187.5,-127.5,60.0,949297.1298347812,0.0,0.0,0.0,0.0,AG2506.SHF,-27.17566109669142,-17252.3639254611,AG2506C8100.SHF,187.5,4140.0,AG2506P8100.SHF,-127.5,1822.5,60.0,5962.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T21:30:00.000000,974573.4935491204,-101.80870937952527,-41.80870937952527,60.0,-120.0,-60.0,949195.3211254016,0.0,0.0,0.0,0.0,AG2506.SHF,-41.80870937952527,-17294.172634840626,AG2506C8100.SHF,60.0,4200.0,AG2506P8100.SHF,-120.0,1702.5,-60.0,5902.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T21:45:00.000000,974680.2170328721,106.72348375181011,16.723483751810107,52.5,37.5,90.0,949302.0446091534,0.0,0.0,0.0,0.0,AG2506.SHF,16.723483751810107,-17277.449151088815,AG2506C8100.SHF,52.5,4252.5,AG2506P8100.SHF,37.5,1740.0,90.0,5992.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T22:00:00.000000,974699.3979038101,19.180870937952527,4.180870937952527,22.5,-7.5,15.0,949321.2254800914,0.0,0.0,0.0,0.0,AG2506.SHF,4.180870937952527,-17273.268280150864,AG2506C8100.SHF,22.5,4275.0,AG2506P8100.SHF,-7.5,1732.5,15.0,6007.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T22:15:00.000000,974613.9457264652,-85.45217734488132,-10.452177344881317,-60.0,-15.0,-75.0,949235.7733027465,0.0,0.0,0.0,0.0,AG2506.SHF,-10.452177344881317,-17283.720457495747,AG2506C8100.SHF,-60.0,4215.0,AG2506P8100.SHF,-15.0,1717.5,-75.0,5932.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T22:30:00.000000,974709.4831294378,95.53740297259648,35.537402972596475,0.0,60.0,60.0,949331.310705719,0.0,0.0,0.0,0.0,AG2506.SHF,35.537402972596475,-17248.18305452315,AG2506C8100.SHF,0.0,4215.0,AG2506P8100.SHF,60.0,1777.5,60.0,5992.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T22:45:00.000000,974793.7066131895,84.22348375181011,16.723483751810107,0.0,67.5,67.5,949415.5341894708,0.0,0.0,0.0,0.0,AG2506.SHF,16.723483751810107,-17231.459570771338,AG2506C8100.SHF,0.0,4215.0,AG2506P8100.SHF,67.5,1845.0,67.5,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T23:00:00.000000,974533.6640003757,-260.04261281385755,-12.54261281385758,-202.5,-45.0,-247.5,949155.4915766569,0.0,0.0,0.0,0.0,AG2506.SHF,-12.54261281385758,-17244.0021835852,AG2506C8100.SHF,-202.5,4012.5,AG2506P8100.SHF,-45.0,1800.0,-247.5,5812.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T23:15:00.000000,974462.3500811548,-71.31391922078637,-18.813919220786367,0.0,-52.5,-52.5,949084.1776574361,0.0,0.0,0.0,0.0,AG2506.SHF,-18.813919220786367,-17262.816102805984,AG2506C8100.SHF,0.0,4012.5,AG2506P8100.SHF,-52.5,1747.5,-52.5,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T23:30:00.000000,974573.988339279,111.63825812409495,-8.361741875905054,135.0,-15.0,120.0,949195.8159155602,0.0,0.0,0.0,0.0,AG2506.SHF,-8.361741875905054,-17271.177844681886,AG2506C8100.SHF,135.0,4147.5,AG2506P8100.SHF,-15.0,1732.5,120.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-06,2025-05-06T23:45:00.000000,974592.8022584998,18.813919220786367,18.813919220786367,-67.5,67.5,0.0,949214.629834781,0.0,0.0,0.0,0.0,AG2506.SHF,18.813919220786367,-17252.3639254611,AG2506C8100.SHF,-67.5,4080.0,AG2506P8100.SHF,67.5,1800.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-07,2025-05-07T00:00:00.000000,974688.3396614724,95.53740297259648,35.537402972596475,0.0,60.0,60.0,949310.1672377536,0.0,0.0,0.0,0.0,AG2506.SHF,35.537402972596475,-17216.826522488504,AG2506C8100.SHF,0.0,4080.0,AG2506P8100.SHF,60.0,1860.0,60.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
