trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position
2025-11-28,2025-11-28T23:45:00.000000,AG2601.SHF,12934.0,15.0,AG2601C12200.SHF,954.5,AG2601P12200.SHF,240.5,15.0,0.00015218730964467006,0.07397260273972603,0.3218071722984314,0.3237578708678484,0.7266196492766573,-0.273292107975416,0.45332754130124137,-0.45332754130124137
2025-11-29,2025-11-29T02:30:00.000000,AG2601.SHF,13190.0,15.0,AG2601C12200.SHF,1137.0,AG2601P12200.SHF,177.5,15.0,0.02,0.07123287671232877,0.369494573995471,0.38673957549035554,0.8012821964244374,-0.19825479516838537,0.603027401256052,-0.603027401256052
2025-12-01,2025-12-01T23:45:00.000000,AG2601.SHF,13437.0,15.0,AG2601C12200.SHF,1402.0,AG2601P12200.SHF,161.0,15.0,0.00015025837563451775,0.06575342465753424,0.3492083734273911,0.39785841055214394,0.8534177533873613,-0.14515485613028314,0.7082628972570781,-0.7082628972570781
2025-12-02,2025-12-02T23:45:00.000000,AG2601.SHF,13530.0,15.0,AG2601C12200.SHF,1491.0,AG2601P12200.SHF,142.0,15.0,0.00014946040609137054,0.06301369863013699,0.4482484742999076,0.44422935351729387,0.7992038040958529,-0.2009379417369382,0.5982658623589147,-0.5982658623589147
2025-12-03,2025-12-03T23:45:00.000000,AG2601.SHF,13701.0,15.0,AG2601C12200.SHF,1541.0,AG2601P12200.SHF,111.0,15.0,0.00014918020304568528,0.06027397260273973,0.4733373695611953,0.4517667506635189,0.8564561337582712,-0.14414460261773912,0.7123115311405321,-0.7123115311405321
2025-12-04,2025-12-04T23:45:00.000000,AG2601.SHF,13320.0,15.0,AG2601C12200.SHF,1168.0,AG2601P12200.SHF,94.5,15.0,0.00014964822335025382,0.057534246575342465,0.3392436155676842,0.4535373498499392,0.8524743701492737,-0.20132330330418632,0.6511510668450874,-0.6511510668450874
2025-12-05,2025-12-05T23:45:00.000000,AG2601.SHF,13868.0,15.0,AG2601C12200.SHF,1623.5,AG2601P12200.SHF,48.5,15.0,0.00015123857868020306,0.0547945205479452,0.2971035031974315,0.36717418760061266,0.956839724457545,-0.06703603266499294,0.889803691792552,-0.889803691792552
2025-12-06,2025-12-06T02:30:00.000000,AG2601.SHF,13774.0,15.0,AG2601C12200.SHF,1623.5,AG2601P12200.SHF,48.0,15.0,0.02,0.052054794520547946,0.01,0.40287718892097457,1.0000000000000082,-0.09210181314714917,0.9078981868528591,-0.9078981868528591
2025-12-08,2025-12-08T23:45:00.000000,AG2601.SHF,13624.0,15.0,AG2601C12200.SHF,1518.0,AG2601P12200.SHF,45.5,15.0,0.00015177309644670052,0.04657534246575343,0.3719987812638283,0.3989316380023956,0.9325937652505527,-0.10138894020987504,0.8312048250406776,-0.8312048250406776
2025-12-09,2025-12-09T23:45:00.000000,AG2601.SHF,14021.0,15.0,AG2601C12200.SHF,1688.0,AG2601P12200.SHF,37.0,15.0,0.00015115837563451777,0.043835616438356165,0.473836731314659,0.38554023250937464,0.9338176351695076,-0.042653897272664734,0.8911637378968428,-0.8911637378968428
2025-12-10,2025-12-10T23:45:00.000000,AG2601.SHF,14153.0,15.0,AG2601C12200.SHF,2267.0,AG2601P12200.SHF,32.0,15.0,0.00015014010152284262,0.0410958904109589,0.01,0.4469258773326873,0.9999999999999678,-0.04220841693874431,0.9577915830612235,-0.9577915830612235
2025-12-11,2025-12-11T23:45:00.000000,AG2601.SHF,14765.0,15.0,AG2601C12200.SHF,2331.5,AG2601P12200.SHF,21.5,15.0,0.00015,0.038356164383561646,0.9410109575837848,0.47184924781322457,0.8640296953579761,-0.025461306604195585,0.8385683887537806,-0.8385683887537806
2025-12-12,2025-12-12T23:45:00.000000,AG2601.SHF,14692.0,15.0,AG2601C12200.SHF,2444.0,AG2601P12200.SHF,20.0,15.0,0.00015007142857142856,0.03561643835616438,0.01,0.5495862323045732,0.9999999999999071,-0.03628779952259004,0.963712200477317,-0.963712200477317
2025-12-13,2025-12-13T02:30:00.000000,AG2601.SHF,14431.0,15.0,AG2601C12200.SHF,2144.0,AG2601P12200.SHF,19.5,15.0,0.02,0.03287671232876712,0.01,0.5518877443671228,0.9999999999999842,-0.04120643882598869,0.9587935611739955,-0.9587935611739955
2025-12-15,2025-12-15T23:45:00.000000,AG2601.SHF,14822.0,15.0,AG2601C12200.SHF,2663.0,AG2601P12200.SHF,17.5,15.0,0.00014658571428571428,0.0273972602739726,0.01,0.5272658294439315,1.0,-0.014785512764497277,0.9852144872355028,-0.9852144872355028
2025-12-16,2025-12-16T23:45:00.000000,AG2601.SHF,14726.0,15.0,AG2601C12200.SHF,2587.0,AG2601P12200.SHF,9.0,15.0,0.0001452142857142857,0.024657534246575342,0.7512145712971685,0.6353087347745897,0.9590055923290608,-0.025245632681230257,0.9337599596478305,-0.9337599596478305
2025-12-17,2025-12-17T23:45:00.000000,AG2601.SHF,15337.0,15.0,AG2601C12200.SHF,3207.0,AG2601P12200.SHF,7.5,15.0,0.00014341428571428572,0.021917808219178082,0.8393602237105369,0.5862456715106963,0.9754667949062337,-0.0041914841680553115,0.9712753107381784,-0.9712753107381784
2025-12-18,2025-12-18T23:45:00.000000,AG2601.SHF,15253.0,15.0,AG2601C12200.SHF,3000.0,AG2601P12200.SHF,5.5,15.0,0.0001426,0.019178082191780823,1.0624738097190858,0.7119567310810087,0.9368410959067615,-0.008012109358473065,0.9288289865482884,-0.9288289865482884
2025-12-19,2025-12-19T23:45:00.000000,AG2601.SHF,15509.0,15.0,AG2601C12200.SHF,3132.0,AG2601P12200.SHF,2.5,15.0,0.00014048,0.01643835616438356,0.01,0.7184792733192442,0.9999999999999853,-0.004233405853117458,0.9957665941468679,-0.9957665941468679
2025-12-20,2025-12-20T02:30:00.000000,AG2602.SHF,15746.0,15.0,AG2602C15700.SHF,910.0,AG2602P15700.SHF,922.0,15.0,0.02,0.10136986301369863,0.2,0.2,0.5696811822991824,-0.43031881770077973,0.13936236459840268,-0.13936236459840268
2025-12-22,2025-12-22T23:45:00.000000,AG2602.SHF,16186.0,15.0,AG2602C15700.SHF,1160.0,AG2602P15700.SHF,681.0,15.0,0.00015621643835616437,0.0958904109589041,0.4371389577910304,0.48242821469902986,0.5713024636730739,-0.4259421548629932,0.14536030881008072,-0.14536030881008072
2025-12-23,2025-12-23T23:45:00.000000,AG2602.SHF,16604.0,15.0,AG2602C15700.SHF,1359.5,AG2602P15700.SHF,575.5,15.0,0.00015689438356164382,0.09315068493150686,0.4563790266215801,0.46007388103753327,0.6572814799337328,-0.34251099764159404,0.3147704822921387,-0.3147704822921387
2025-12-24,2025-12-24T23:45:00.000000,AG2602.SHF,16838.0,15.0,AG2602C15700.SHF,1780.0,AG2602P15700.SHF,562.5,15.0,0.00015798917808219177,0.09041095890410959,0.42332795053720457,0.4879840441793204,0.7332076272111763,-0.2636030354308803,0.46960459178029595,-0.46960459178029595
2025-12-25,2025-12-25T23:45:00.000000,AG2602.SHF,17998.0,15.0,AG2602C15700.SHF,2458.5,AG2602P15700.SHF,357.0,15.0,0.00015844164383561644,0.08767123287671233,0.5745558322966099,0.5315398797392845,0.8072079771225554,-0.19454325383960105,0.6126647232829544,-0.6126647232829544
2025-12-26,2025-12-26T23:45:00.000000,AG2602.SHF,18723.0,15.0,AG2602C15700.SHF,3200.0,AG2602P15700.SHF,340.0,15.0,0.00015841534246575342,0.08493150684931507,0.434732851088047,0.584077540040016,0.9355734160118526,-0.13750483867810337,0.7980685773337493,-0.7980685773337493
2025-12-27,2025-12-27T02:30:00.000000,AG2602.SHF,19204.0,15.0,AG2602C15700.SHF,3200.0,AG2602P15700.SHF,320.0,15.0,0.02,0.0821917808219178,0.5412372981756925,0.6770227068290113,0.9063824553390114,-0.13307470655662815,0.7733077487823833,-0.7733077487823833
2025-12-29,2025-12-29T23:45:00.000000,AG2602.SHF,17563.0,15.0,AG2602C15700.SHF,2500.0,AG2602P15700.SHF,520.0,15.0,0.00015937157360406093,0.07671232876712329,0.01,0.730181463137269,1.000000000000052,-0.2546030623488177,0.7453969376512343,-0.7453969376512343
2025-12-30,2025-12-30T23:45:00.000000,AG2602.SHF,18474.0,15.0,AG2602C15700.SHF,2200.0,AG2602P15700.SHF,319.0,15.0,0.00016441065989847715,0.07397260273972603,0.7466421419754623,0.6720721829682588,0.8116921781463637,-0.19106222805856654,0.6206299500877972,-0.6206299500877972
2025-12-31,2025-12-31T15:00:00.000000,AG2602.SHF,17103.0,15.0,AG2602C15700.SHF,1850.0,AG2602P15700.SHF,507.5,15.0,0.00016856598984771575,0.07123287671232877,0.01,0.6752981814742087,1.0,-0.260186454295868,0.7398135457041319,-0.7398135457041319
2026-01-05,2026-01-05T23:45:00.000000,AG2602.SHF,18842.0,15.0,AG2602C15700.SHF,3117.0,AG2602P15700.SHF,167.0,15.0,0.00015068883248730967,0.057534246575342465,0.5690426146239043,0.6097143840044736,0.9030108277411245,-0.09615401379879282,0.8068568139423317,-0.8068568139423317
2026-01-06,2026-01-06T23:45:00.000000,AG2602.SHF,19771.0,15.0,AG2602C15700.SHF,4170.0,AG2602P15700.SHF,139.5,15.0,0.00015030101522842639,0.0547945205479452,0.01,0.6598506747186182,1.0000000000000457,-0.06270139063548152,0.9372986093645642,-0.9372986093645642
2026-01-07,2026-01-07T23:45:00.000000,AG2602.SHF,18851.0,15.0,AG2602C15700.SHF,3449.5,AG2602P15700.SHF,155.0,15.0,0.0001486807106598985,0.052054794520547946,0.6912386745214463,0.7551867953687905,0.904819558539627,-0.13728308636023587,0.7675364721793911,-0.7675364721793911
2026-01-08,2026-01-08T23:45:00.000000,AG2602.SHF,18399.0,15.0,AG2602C15700.SHF,2476.0,AG2602P15700.SHF,162.5,15.0,0.00015007614213197968,0.049315068493150684,0.8392570005357266,0.6785114142298698,0.8094193362602836,-0.13967598097415815,0.6697433552861255,-0.6697433552861255
2026-01-09,2026-01-09T23:45:00.000000,AG2602.SHF,19536.0,15.0,AG2602C15700.SHF,4157.5,AG2602P15700.SHF,85.5,15.0,0.00014997918781725888,0.04657534246575343,0.01,0.6448869172483684,1.000000000000035,-0.06365060538531937,0.9363493946147157,-0.9363493946147157
2026-01-10,2026-01-10T02:30:00.000000,AG2602.SHF,19429.0,15.0,AG2602C15700.SHF,4157.5,AG2602P15700.SHF,83.0,15.0,0.02,0.043835616438356165,1.01487544208765,0.6961038932204244,0.8679676291764755,-0.06250363609338339,0.8054639930830921,-0.8054639930830921
2026-01-12,2026-01-12T23:45:00.000000,AG2602.SHF,21242.0,15.0,AG2602C15700.SHF,5464.5,AG2602P15700.SHF,67.0,15.0,0.00014890000000000001,0.038356164383561646,1.1396217608451842,0.7014950133860111,0.9414267733435373,-0.013874871910657317,0.92755190143288,-0.92755190143288
2026-01-13,2026-01-13T23:45:00.000000,AG2602.SHF,22313.0,15.0,AG2602C15700.SHF,5464.5,AG2602P15700.SHF,42.5,15.0,0.00015324285714285712,0.03561643835616438,0.01,0.9305279636383055,1.0000000000000204,-0.023093301698812532,0.9769066983012079,-0.9769066983012079
2026-01-14,2026-01-14T23:45:00.000000,AG2602.SHF,23227.0,15.0,AG2602C15700.SHF,7533.0,AG2602P15700.SHF,45.5,15.0,0.0001562142857142857,0.03287671232876712,0.01,1.0000594618916512,0.999999999999941,-0.013116776061955073,0.986883223937986,-0.986883223937986
2026-01-15,2026-01-15T23:45:00.000000,AG2602.SHF,22543.0,15.0,AG2602C15700.SHF,6689.0,AG2602P15700.SHF,17.5,15.0,0.0001525,0.030136986301369864,0.8696765232086181,1.1473506590723994,0.9925436773580476,-0.022457150102008088,0.9700865272560395,-0.9700865272560395
2026-01-16,2026-01-16T23:45:00.000000,AG2602.SHF,21803.0,15.0,AG2602C15700.SHF,6942.5,AG2602P15700.SHF,17.0,15.0,0.00014811428571428573,0.0273972602739726,0.01,0.9690079975128174,0.999999999999979,-0.016902093508300724,0.9830979064916783,-0.9830979064916783
2026-01-17,2026-01-17T02:30:00.000000,AG2602.SHF,22068.0,15.0,AG2602C15700.SHF,6942.5,AG2602P15700.SHF,13.0,15.0,0.02,0.024657534246575342,2.0,0.9334728932380674,0.8780260506772776,-0.007432997421602356,0.8705930532556753,-0.8705930532556753
2026-01-19,2026-01-19T23:45:00.000000,AG2602.SHF,23289.0,15.0,AG2602C15700.SHF,6634.0,AG2602P15700.SHF,6.0,15.0,0.00014670000000000002,0.019178082191780823,2.0,0.9816120779514312,0.9445063771603702,-0.0009264631469317443,0.9435799140134384,-0.9435799140134384
2026-01-20,2026-01-20T23:45:00.000000,AG2602.SHF,22913.0,15.0,AG2602C15700.SHF,7607.5,AG2602P15700.SHF,3.5,15.0,0.00014648333333333333,0.01643835616438356,0.01,1.1472988843917848,0.99999999999998,-0.0039041627149368164,0.9960958372850433,-0.9960958372850433
2026-01-21,2026-01-21T23:45:00.000000,AG2603.SHF,22999.0,15.0,AG2603C23000.SHF,1570.5,AG2603P23000.SHF,1552.0,15.0,0.00015761675126903552,0.06301369863013699,0.2,0.2,0.46561110696363983,-0.534388893036385,-0.0687777860727452,0.0687777860727452
2026-01-22,2026-01-22T23:45:00.000000,AG2603.SHF,23750.0,15.0,AG2603C23000.SHF,1888.0,AG2603P23000.SHF,1186.5,15.0,0.00015739187817258884,0.06027397260273973,0.6849840573593973,0.6765601077675819,0.5777299753109463,-0.4226757299256967,0.1550542453852496,-0.1550542453852496
2026-01-23,2026-01-23T23:45:00.000000,AG2603.SHF,25390.0,15.0,AG2603C23000.SHF,3150.0,AG2603P23000.SHF,786.0,15.0,0.00015687705583756345,0.057534246575342465,0.6490007729455827,0.6704206047579644,0.7378467656222737,-0.26131531323251495,0.47653145238975875,-0.47653145238975875
2026-01-24,2026-01-24T02:30:00.000000,AG2603.SHF,25680.0,15.0,AG2603C23000.SHF,3549.0,AG2603P23000.SHF,723.0,15.0,0.02,0.0547945205479452,0.730859767794609,0.7441225668787954,0.7424169137321378,-0.25711773618505174,0.48529917754708607,-0.48529917754708607
2026-01-26,2026-01-26T23:45:00.000000,AG2603.SHF,28351.0,15.0,AG2603C23000.SHF,5606.5,AG2603P23000.SHF,481.0,15.0,0.0001588474111675127,0.049315068493150684,0.8351053146272895,0.7725342712923882,0.907148929674667,-0.09401246383707729,0.8131364658375897,-0.8131364658375897
2026-01-27,2026-01-27T23:45:00.000000,AG2603.SHF,28169.0,15.0,AG2603C23000.SHF,5599.5,AG2603P23000.SHF,385.0,15.0,0.0001591069035532995,0.04657534246575343,0.7899955862760543,0.9676283179223538,0.9058976531192213,-0.13330512340657744,0.7725925297126439,-0.7725925297126439
2026-01-28,2026-01-28T23:45:00.000000,AG2603.SHF,29510.0,15.0,AG2603C23000.SHF,6811.0,AG2603P23000.SHF,261.5,15.0,0.00015909563451776653,0.043835616438356165,0.9388457617908713,0.904427030533552,0.9080695447744652,-0.09252711015921368,0.8155424346152516,-0.8155424346152516
2026-01-29,2026-01-29T23:45:00.000000,AG2603.SHF,29783.0,15.0,AG2603C23000.SHF,7951.5,AG2603P23000.SHF,289.0,15.0,0.00015886243654822336,0.0410958904109589,0.9893633347749707,0.9506778479367494,0.908399077699495,-0.09224868797891275,0.8161503897205823,-0.8161503897205823
2026-01-30,2026-01-30T23:45:00.000000,AG2603.SHF,26560.0,15.0,AG2603C23000.SHF,4272.0,AG2603P23000.SHF,656.0,15.0,0.0001598,0.038356164383561646,1.6936277013272045,1.0349747823178772,0.6919773785645409,-0.18836645047587816,0.5036109280886627,-0.5036109280886627
2026-01-31,2026-01-31T02:30:00.000000,AG2603.SHF,25520.0,15.0,AG2603C23000.SHF,3021.0,AG2603P23000.SHF,2233.5,15.0,0.02,0.03561643835616438,1.0423313239216807,1.0029488063603638,0.7456535698469058,-0.2554972113317108,0.49015635851519496,-0.49015635851519496
2026-02-02,2026-02-02T23:45:00.000000,AG2603.SHF,21255.0,15.0,AG2603C23000.SHF,1201.0,AG2603P23000.SHF,3411.0,15.0,0.00014987142857142855,0.030136986301369864,0.7695440685003996,1.8414267559349538,0.3115041928519038,-0.5693718912844343,-0.25786769843253055,0.25786769843253055
2026-02-03,2026-02-03T23:45:00.000000,AG2603.SHF,23050.0,15.0,AG2603C23000.SHF,1591.0,AG2603P23000.SHF,1516.0,15.0,0.00014978571428571428,0.0273972602739726,1.2725354020297526,1.5953757261484864,0.5860321920597563,-0.403558368870109,0.18247382318964733,-0.18247382318964733
2026-02-04,2026-02-04T23:45:00.000000,AG2603.SHF,23795.0,15.0,AG2603C23000.SHF,1899.0,AG2603P23000.SHF,1105.0,15.0,0.00015044285714285713,0.024657534246575342,1.0329689582437274,1.0164775215089321,0.6614651020687411,-0.3390099766989263,0.3224551253698148,-0.3224551253698148
2026-02-05,2026-02-05T23:45:00.000000,AG2603.SHF,19909.0,15.0,AG2603C23000.SHF,550.5,AG2603P23000.SHF,3510.5,15.0,0.00014854285714285714,0.021917808219178082,1.004500282406807,1.005245484933257,0.23955511565415644,-0.7604277175626382,-0.5208726019084817,0.5208726019084817
2026-02-06,2026-02-06T23:45:00.000000,AG2603.SHF,19841.0,15.0,AG2603C23000.SHF,383.5,AG2603P23000.SHF,3510.0,15.0,0.0001435,0.019178082191780823,1.3099744267761706,1.1690517821907993,0.2446717239881947,-0.7583897410831644,-0.5137180170949697,0.5137180170949697
2026-02-07,2026-02-07T02:30:00.000000,AG2603.SHF,20247.0,15.0,AG2603C23000.SHF,434.0,AG2603P23000.SHF,3276.5,15.0,0.02,0.01643835616438356,1.2272770068049432,1.189280203282833,0.24154781086340202,-0.7591923667978865,-0.5176445559344844,0.5176445559344844
2026-02-09,2026-02-09T23:45:00.000000,AG2603.SHF,21165.0,15.0,AG2603C23000.SHF,303.0,AG2603P23000.SHF,2250.0,15.0,0.00013874999999999998,0.010958904109589041,1.2645840743184087,1.383980194479227,0.23701753641792372,-0.6865004200791909,-0.44948288366126715,0.44948288366126715
2026-02-10,2026-02-10T23:45:00.000000,AG2603.SHF,20528.0,15.0,AG2603C23000.SHF,72.0,AG2603P23000.SHF,2402.0,15.0,0.00014183333333333333,0.00821917808219178,1.0310762022435664,1.1943740786612032,0.14639515275926737,-0.8294428447296308,-0.6830476919703634,0.6830476919703634
2026-02-11,2026-02-11T23:45:00.000000,AG2603.SHF,20933.0,15.0,AG2603C23000.SHF,66.0,AG2603P23000.SHF,1987.0,15.0,0.00013921666666666667,0.005479452054794521,0.9232869216799735,0.01,0.0776716343734465,-0.9999999999999946,-0.9223283656265481,0.9223283656265481
2026-02-12,2026-02-12T23:45:00.000000,AG2603.SHF,20981.0,15.0,AG2603C23000.SHF,11.5,AG2603P23000.SHF,2071.0,15.0,0.00013680000000000002,0.0027397260273972603,0.9585273313522338,0.01,0.029998542846165797,-1.0000000000000053,-0.9700014571538396,0.9700014571538396
2026-02-13,2026-02-13T15:00:00.000000,AG2603.SHF,20195.0,15.0,AG2603C23000.SHF,0.5,AG2603P23000.SHF,3000.0,15.0,0.0001271,0.0027397260273972603,0.9212531197071074,1.249350634813309,0.0005727333875622257,-0.9900054866428116,-0.9894327532552494,0.9894327532552494
2026-02-24,2026-02-24T23:45:00.000000,AG2603.SHF,22477.0,15.0,AG2605C22500.SHF,2852.5,AG2605P22500.SHF,3502.0,15.0,0.00015631561643835617,0.16164383561643836,0.2,0.2,0.4716825207157222,-0.5283174792842625,-0.05663495856854034,0.05663495856854034
2026-02-25,2026-02-25T23:45:00.000000,AG2603.SHF,23232.0,15.0,AG2605C22500.SHF,3370.0,AG2605P22500.SHF,2682.5,15.0,0.00015626052054794521,0.1589041095890411,0.7995693133398889,0.9767742589116093,0.607044887311052,-0.3794070381648392,0.22763784914621277,-0.22763784914621277
2026-02-26,2026-02-26T23:45:00.000000,AG2603.SHF,22225.0,15.0,AG2605C22500.SHF,2371.0,AG2605P22500.SHF,2932.5,15.0,0.00015608372602739725,0.15616438356164383,0.8234347797185184,0.836039801649749,0.5205720540849931,-0.4784332048770784,0.042138849207914664,-0.042138849207914664
2026-02-27,2026-02-27T23:45:00.000000,AG2603.SHF,23989.0,15.0,AG2605C22500.SHF,3030.0,AG2605P22500.SHF,2326.0,15.0,0.00015579904109589042,0.15342465753424658,0.7125920495577156,0.7951886074990031,0.5993889822956182,-0.3943561503204881,0.20503283197513011,-0.20503283197513011
2026-02-28,2026-02-28T02:30:00.000000,AG2603.SHF,24117.0,15.0,AG2605C22500.SHF,3500.5,AG2605P22500.SHF,2291.5,15.0,0.00015572335616438358,0.1506849315068493,0.6084246947988865,0.8337048665992912,0.6749567653654341,-0.3824753254120398,0.2924814399533943,-0.2924814399533943
2026-03-02,2026-03-02T23:45:00.000000,AG2603.SHF,23519.0,15.0,AG2605C22500.SHF,3500.5,AG2605P22500.SHF,2423.5,15.0,0.00015566079452054794,0.14520547945205478,0.7271734090521931,0.8456467700749635,0.5989952162605678,-0.3922813618659041,0.20671385439466372,-0.20671385439466372
2026-03-03,2026-03-03T23:45:00.000000,AG2603.SHF,21245.0,15.0,AG2605C22500.SHF,1876.0,AG2605P22500.SHF,3693.5,15.0,0.0001555321917808219,0.14246575342465753,0.8485436094179748,0.8318366524204612,0.5195462498359597,-0.48171341222372327,0.03783283761223638,-0.03783283761223638
2026-03-04,2026-03-04T23:45:00.000000,AG2603.SHF,22010.0,15.0,AG2605C22500.SHF,2142.0,AG2605P22500.SHF,3102.5,15.0,0.00015522294520547945,0.13972602739726028,0.7480969890020785,0.9218089858442544,0.511424654378849,-0.4756035962001947,0.035821058178654275,-0.035821058178654275
2026-03-05,2026-03-05T23:45:00.000000,AG2603.SHF,21749.0,15.0,AG2605C22500.SHF,1921.5,AG2605P22500.SHF,3363.5,15.0,0.0001550405479452055,0.136986301369863,0.7170477375015616,0.8609960650652646,0.5085760811941971,-0.48077664630370326,0.0277994348904938,-0.0277994348904938
2026-03-06,2026-03-06T23:45:00.000000,AG2603.SHF,22286.0,15.0,AG2605C22500.SHF,2016.5,AG2605P22500.SHF,2900.0,15.0,0.00015457017808219177,0.13424657534246576,0.6970370458438993,0.9118086588382721,0.5065763368019806,-0.47769862788669193,0.028877708915288625,-0.028877708915288625
