trade_date,bar_ts,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,future_ts_code,call_ts_code,put_ts_code,fee,fee_future,fee_call,fee_put,fee_option,slippage,theta_loss,name
2025-07-15,2025-07-15T15:00:00.000000,988054.4311902293,12050.608959142397,968166.058330857,250.0377132745813,-165.7101337697655,350.34373114406776,65.40411590027904,415.7478470443468,-209.26639069262816,0.0,0.0,0.0,-165.77226739936484,350.34373114406776,65.40411590027904,415.7478470443468,,12050.608959142397,6903.890928437854,933.8729717935387,7837.763900231393,AG2508.SHF,AG2508C8800.SHF,AG2508P8800.SHF,0.06213362959934707,0.06213362959934707,0.0,0.0,0.0,0.012427968716736603,-286.5012074102527,mtm
2025-07-16,2025-07-16T15:00:00.000000,987574.7714685106,11921.4733339105,968932.736456246,-479.54009803681095,637.6621238389657,-1106.1141863841617,-11.088035491614932,-1117.2022218757766,766.6781253890211,0.0,0.0,0.0,637.5425001571247,-1106.1141863841617,-11.088035491614932,-1117.2022218757766,,11921.4733339105,5797.776742053692,922.7849363019237,6720.561678355616,AG2508.SHF,AG2508C8800.SHF,AG2508P8800.SHF,0.11962368184101364,0.11962368184101364,0.0,0.0,0.0,0.023922344133798883,-335.444535239693,mtm
2025-07-17,2025-07-17T15:00:00.000000,987093.6251178338,11904.97700211986,968818.4792573331,-481.0260397626279,-130.633219789369,-62.69323470970477,-287.69958526355407,-350.39281997325884,-114.25719891291976,0.0,0.0,0.0,-130.75353070356016,-62.69323470970477,-287.69958526355407,-350.39281997325884,,11904.97700211986,5735.083507343988,635.0853510383697,6370.168858382357,AG2508.SHF,AG2508C8800.SHF,AG2508P8800.SHF,0.12031091419114402,0.12031091419114402,0.0,0.0,0.0,0.024059776860560367,-332.6715991132174,mtm
2025-07-18,2025-07-18T15:00:00.000000,987031.9272979869,16409.480400006767,963379.0619243078,-47.13500220407735,-920.3511174956211,1231.653391845558,-358.4372765540142,873.2161152915437,-5439.417333025374,0.0,0.0,0.0,-934.9139351384679,1231.653391845558,-358.4372765540142,873.2161152915437,,16409.480400006767,6966.7368991895455,276.64807448435545,7243.384973673901,AG2508.SHF,AG2508C8800.SHF,AG2508P8800.SHF,14.562817642846724,14.562817642846724,0.0,0.0,0.0,2.9128548140516393,-293.6165470940678,mtm
2025-07-21,2025-07-21T15:00:00.000000,986560.7629862883,0.0,986560.7629862899,-413.08728828392907,47.33180910565429,-260.20693881886217,-200.2121585707212,-460.4190973895834,16402.12666863587,6703.176695390497,76.39769795567744,6779.5743933461745,-7.353731370899752,-263.5602037990475,-200.250376528678,-463.81058032772546,,,,,,AG2508.SHF,AG2508C8800.SHF,AG2508P8800.SHF,58.0770234146962,54.68554047655404,3.3532649801853416,0.03821795795681713,3.3914829381421585,10.93601449385519,-603.2941680591798,close
2025-07-21,2025-07-21T15:00:00.000000,986552.2644022915,1157.7677677970714,976115.7804261508,0.0,0.0,0.0,0.0,0.0,-1161.6269936897284,-4318.9672418788205,-4964.388324570468,-9283.355566449289,-3.8592258926569047,-2.1584044187300453,-2.480953685442513,-4.639358104172558,10436.483976142186,1157.7677677970714,4316.80883746009,4961.907370885026,9278.716208345115,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,8.498583996829463,3.8592258926569047,2.1584044187300453,2.480953685442513,4.639358104172558,0.7717680017310233,0.0,open
2025-07-22,2025-07-22T15:00:00.000000,987600.1034236497,2640.3998166333527,974724.6505971004,1060.5509100485206,104.21410847618124,1415.6924225028915,-459.3556209305524,956.3368015723391,-1391.129829050399,0.0,0.0,0.0,91.50221978588222,1415.6924225028915,-459.3556209305524,956.3368015723391,,2640.3998166333527,5732.501259962982,4502.551749954473,10235.053009917454,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.711888690299016,12.711888690299016,0.0,0.0,0.0,2.5426320012613015,-192.70885780009849,mtm
2025-07-23,2025-07-23T15:00:00.000000,987604.5314193311,2667.9536771504913,974515.084662099,4.428845371333637,-182.01122479435838,820.7250647628797,-634.2849945971877,186.44007016569196,-209.5659350013849,0.0,0.0,0.0,-182.01207448424623,820.7250647628797,-634.2849945971877,186.44007016569196,,2667.9536771504913,6553.226324725862,3868.266755357285,10421.493080083146,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.0008496898878536415,0.0008496898878536415,0.0,0.0,0.0,0.00016995497306789313,-217.87534320307032,mtm
2025-07-24,2025-07-24T15:00:00.000000,987703.5859139761,2639.8129585851157,974779.6505132404,99.0789051988877,236.44954312990245,-1013.6699406841033,876.2993027530886,-137.3706379310147,264.56585114140825,0.0,0.0,0.0,236.42513257603258,-1013.6699406841033,876.2993027530886,-137.3706379310147,,2639.8129585851157,5539.556384041758,4744.566058110374,10284.122442152133,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.02441055386987697,0.02441055386987697,0.0,0.0,0.0,0.0048825990338745425,-225.81491564700116,mtm
2025-07-25,2025-07-25T15:00:00.000000,987507.4846553509,2632.4086350139887,974741.8425150141,-196.05223358869753,-45.16329676094077,100.86814144487704,-251.7570782726338,-150.88893682775677,-37.8079982262404,0.0,0.0,0.0,-45.21232179736735,100.86814144487704,-251.7570782726338,-150.88893682775677,,2632.4086350139887,5640.4245254866355,4492.80897983774,10133.233505324375,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.04902503642658571,0.04902503642658571,0.0,0.0,0.0,0.00980402688263311,-233.6577478568907,mtm
2025-07-28,2025-07-28T15:00:00.000000,987369.9049341596,1124.7623815629102,976562.7423509202,-125.21864141458946,325.6146622317855,-1526.7509793333568,1075.917675686982,-450.8333036463748,1820.8998359061234,0.0,0.0,0.0,313.2535824550448,-1526.7509793333568,1075.917675686982,-450.8333036463748,,1124.7623815629102,4113.673546153279,5568.7266555247215,9682.400201678,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.36107977674066,12.36107977674066,0.0,0.0,0.0,2.4719687584716667,-710.9129700616802,mtm
2025-07-29,2025-07-29T15:00:00.000000,986527.2893173057,1185.0062726318977,976484.3653273107,-842.4058413090028,-17.923356995593878,-577.2249695558978,-247.2575147575111,-824.4824843134089,-78.377023609477,0.0,0.0,0.0,-18.133132540489484,-577.2249695558978,-247.2575147575111,-824.4824843134089,,1185.0062726318977,3536.448576597381,5321.469140767211,8857.917717364591,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.20977554489560535,0.20977554489560535,0.0,0.0,0.0,0.0419509138877678,-250.20846507010333,mtm
2025-07-30,2025-07-30T15:00:00.000000,985106.233998174,1290.5410224204377,976375.8963306138,-1420.70224591649,-2.58117369317833,-727.8856365226796,-690.235435700632,-1418.1210722233118,-108.46899669691875,0.0,0.0,0.0,-2.9342469083787375,-727.8856365226796,-690.235435700632,-1418.1210722233118,,1290.5410224204377,2808.562940074701,4631.233705066578,7439.796645141279,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.35307321520040735,0.35307321520040735,0.0,0.0,0.0,0.07060758228179644,-236.425821916543,mtm
2025-07-31,2025-07-31T15:00:00.000000,985378.0334959724,8127.849664101156,969346.0564389001,294.6753627793312,-169.65538505210947,-1128.9096000249804,1593.240347856421,464.3307478314407,-7029.839891713726,0.0,0.0,0.0,-192.53125003300718,-1128.9096000249804,1593.240347856421,464.3307478314407,,8127.849664101156,1679.6533400497208,6224.474052922999,7904.12739297272,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,22.875864980897706,22.875864980897706,0.0,0.0,0.0,4.574715524626767,-205.52405776729813,mtm
2025-08-01,2025-08-01T15:00:00.000000,985080.9850884359,10984.147491076628,965944.0085214791,-287.2594074366316,-535.9610903457118,-543.1283962920968,791.8300792011769,248.7016829090801,-3402.0479174209963,0.0,0.0,0.0,-545.750090445524,-543.1283962920968,791.8300792011769,248.7016829090801,,10984.147491076628,1136.524943757624,7016.304132124176,8152.8290758818,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,9.789000099812284,9.789000099812284,0.0,0.0,0.0,1.9576042595347831,-175.71672503767468,mtm
2025-08-04,2025-08-04T15:00:00.000000,984785.417170272,8219.320899904336,969701.9179952816,-285.85780520131334,1002.7929955929336,274.3067248785038,-1562.9575256727508,-1288.650800794247,3757.909473802629,0.0,0.0,0.0,993.0828826303367,274.3067248785038,-1562.9575256727508,-1288.650800794247,,8219.320899904336,1410.831668636128,5453.346606451426,6864.178275087554,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,9.710112962596893,9.710112962596893,0.0,0.0,0.0,1.9422168142013305,-443.4050524090072,mtm
2025-08-05,2025-08-05T15:00:00.000000,984587.2067892945,8268.697690552572,969870.9669033112,-198.16052047395647,218.47555918128256,61.87529297406634,-478.51137262930536,-416.63607965523903,169.0489080295312,0.0,0.0,0.0,218.42569867776652,61.87529297406634,-478.51137262930536,-416.63607965523903,,8268.697690552572,1472.7069616101942,4974.83523382212,6447.542195432315,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.04986050351604911,0.04986050351604911,0.0,0.0,0.0,0.00997110359285332,-180.6779128019346,mtm
2025-08-06,2025-08-06T15:00:00.000000,984490.2627297291,5020.249257864286,973728.4185655087,-85.81137308586585,620.1359159887837,408.0331566465542,-1113.9804457212038,-705.9472890746496,3857.451662197512,0.0,0.0,0.0,609.0032295092265,408.0331566465542,-1113.9804457212038,-705.9472890746496,,5020.249257864286,1880.7401182567485,3860.8547881009167,5741.594906357665,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,11.132686479557234,11.132686479557234,0.0,0.0,0.0,2.2267599719063473,-182.96053337989576,mtm
2025-08-07,2025-08-07T15:00:00.000000,984329.8170061558,1455.1759530340412,977566.2380296055,-148.419774074643,284.77210876513357,368.41780254759976,-801.6096853873763,-433.19188283977655,3837.8194640968336,0.0,0.0,0.0,272.74615926658896,368.41780254759976,-801.6096853873763,-433.19188283977655,,1455.1759530340412,2249.157920804348,3059.2451027135403,5308.403023517889,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.025949498544612,12.025949498544612,0.0,0.0,0.0,2.405430442753932,-202.9423859159185,mtm
2025-08-08,2025-08-08T15:00:00.000000,984052.5079230625,1479.7713058119477,977564.6585569094,-277.23961262796536,23.085350547275443,14.84098095260066,-315.16594412784144,-300.3249631752408,-1.5794726960261798,0.0,0.0,0.0,23.015880081880375,14.84098095260066,-315.16594412784144,-300.3249631752408,,1479.7713058119477,2263.9989017569487,2744.079158585699,5008.078060342648,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.06947046539506825,0.06947046539506825,0.0,0.0,0.0,0.013892703808621924,-215.05631087531768,mtm
2025-08-11,2025-08-11T15:00:00.000000,983756.0881278035,5101.105083606498,973857.778581779,-284.3119598135156,-73.43836189034268,-622.920528011234,412.046930088061,-210.87359792317295,-3706.879975130404,0.0,0.0,0.0,-85.54619733585444,-622.920528011234,412.046930088061,-210.87359792317295,,5101.105083606498,1641.0783737457148,3156.12608867376,4797.204462419475,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.107835445511768,12.107835445511768,0.0,0.0,0.0,2.421324956608746,-648.600729861804,mtm
2025-08-12,2025-08-12T15:00:00.000000,983560.1193979655,5103.111924639666,973770.7033791643,-195.9195265378432,-85.01915828125813,-227.92098868411267,117.02062042752758,-110.9003682565851,-87.07520261463503,0.0,0.0,0.0,-85.06836158146723,-227.92098868411267,117.02062042752758,-110.9003682565851,,5103.111924639666,1413.157385061602,3273.1467091012873,4686.30409416289,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.04920330020910146,0.04920330020910146,0.0,0.0,0.0,0.00983967607422011,-233.76489863508652,mtm
2025-08-13,2025-08-13T15:00:00.000000,983324.5500924531,1553.216774192807,977720.0633522505,-223.5339939198309,411.5001342317111,514.9193868007653,-1149.9535149523074,-635.0341281515421,3949.3599730860806,0.0,0.0,0.0,399.4648226392221,514.9193868007653,-1149.9535149523074,-635.0341281515421,,1553.216774192807,1928.0767718623674,2123.19319414898,4051.2699660113476,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.035311592489023,12.035311592489023,0.0,0.0,0.0,2.407303048803696,-240.7430049046603,mtm
2025-08-14,2025-08-14T15:00:00.000000,983269.5657833122,1556.1340258242847,977705.9809648432,-54.97004455704935,-11.150871192017139,-96.87888187103255,53.059708506000334,-43.81917336503221,-14.08238740733174,0.0,0.0,0.0,-11.16513577585403,-96.87888187103255,53.059708506000334,-43.81917336503221,,1556.1340258242847,1831.197889991335,2176.2529026549805,4007.4507926463157,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,0.014264583836890788,0.014264583836890788,0.0,0.0,0.0,0.0028526315042283075,-251.24936488321524,mtm
2025-08-15,2025-08-15T15:00:00.000000,983303.0898920025,5147.822933062273,974006.1097374832,45.54449082491601,-96.16193798742974,-574.1131872165903,715.819616028936,141.70642881234573,-3699.8712273599685,0.0,0.0,0.0,-108.18232012198031,-574.1131872165903,715.819616028936,141.70642881234573,,5147.822933062273,1257.0847027747445,2892.0725186839163,4149.157221458661,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,12.020382134550573,12.020382134550573,0.0,0.0,0.0,2.403836043303592,-271.02840459086156,mtm
2025-08-18,2025-08-18T15:00:00.000000,982552.0366339699,2327.0448575002406,977026.4649314967,-741.5495660351139,209.08081044902963,-55.37005095749741,-895.260325526646,-950.6303764841434,3020.355194013472,0.0,0.0,0.0,199.57711845144036,-55.37005095749741,-895.260325526646,-950.6303764841434,,2327.0448575002406,1201.7146518172472,1996.8121931572705,3198.5268449745176,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,9.503691997589275,9.503691997589275,0.0,0.0,0.0,1.900928492366218,-839.7380114978187,mtm
2025-08-19,2025-08-19T15:00:00.000000,982879.3170800296,6677.990141834165,972541.8303218624,341.84161552350514,-119.128155836756,-301.97487696674796,762.9446483270091,460.9697713602611,-4484.634609634396,0.0,0.0,0.0,-133.68932530047175,-301.97487696674796,762.9446483270091,460.9697713602611,,6677.990141834165,899.7397748504992,2759.7568414842794,3659.4966163347785,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,14.561169463715746,14.561169463715746,0.0,0.0,0.0,2.911942698475444,-340.2508788965543,mtm
2025-08-20,2025-08-20T15:00:00.000000,982881.7138029988,0.0,982881.7138030003,26.495269189805185,-693.7351820486983,-712.3128287089239,1432.5432799474274,720.2304512385035,5962.346277098558,187.3332326685045,4190.203971370992,4377.537204039497,-715.6438647356073,-712.4065421819947,1430.4471298867115,718.0405877047168,,,,,,AG2509.SHF,AG2509C9300.SHF,AG2509P9300.SHF,24.09854622069555,21.908682686908907,0.09371347307078765,2.096150060715854,2.1898635337866414,4.382174754856999,-372.5475302416965,close
2025-08-20,2025-08-20T15:00:00.000000,982869.6406717398,2412.6990594663944,972395.339490898,0.0,0.0,0.0,0.0,0.0,-2420.741389664616,-4344.119008938221,-3721.513913499592,-8065.632922437813,-8.042330198221315,-2.1709740174603804,-1.859827043228182,-4.030801060688562,10474.301180843519,2412.6990594663944,4341.948034920761,3719.654086456364,8061.602121377125,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,12.073131258909878,8.042330198221315,2.1709740174603804,1.859827043228182,4.030801060688562,1.6086269023327826,0.0,open
2025-08-21,2025-08-21T15:00:00.000000,982560.8490583902,5964.798756506329,968618.0188816654,-297.05801400816745,-213.4873128512935,862.0993836714791,-945.6700848283531,-83.57070115687395,-3777.320609232634,0.0,0.0,0.0,-225.22091219269993,862.0993836714791,-945.6700848283531,-83.57070115687395,,5964.798756506329,5204.04741859224,2773.984001628011,7978.031420220252,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,11.733599341406443,11.733599341406443,0.0,0.0,0.0,2.346954563736797,-167.32048600272933,mtm
2025-08-22,2025-08-22T15:00:00.000000,982694.0838775975,5994.1589873577595,968458.405513859,133.26758296783416,-130.2203731944102,353.04263724575065,-89.5546810835063,263.48795616224436,-159.61336780643407,0.0,0.0,0.0,-130.2531369550031,353.04263724575065,-89.5546810835063,263.48795616224436,,5994.1589873577595,5557.090055837991,2684.4293205445047,8241.519376382495,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.03276376059289681,0.03276376059289681,0.0,0.0,0.0,0.006553407459327245,-157.98272907023417,mtm
2025-08-25,2025-08-25T15:00:00.000000,982363.1307439419,9432.405994032619,964130.8794364326,-319.9313950532429,-878.2573321491328,1797.8768823551736,-1239.5509452592837,558.3259370958899,-4327.526077426367,0.0,0.0,0.0,-889.2790707515077,1797.8768823551736,-1239.5509452592837,558.3259370958899,,9432.405994032619,7354.966938193164,1444.878375285221,8799.845313478385,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,11.0217386023749,11.0217386023749,0.0,0.0,0.0,2.204568177291056,-498.13656253254476,mtm
2025-08-26,2025-08-26T15:00:00.000000,982918.2451025768,9433.575681762937,964397.3556439655,555.2521360411708,267.78367266952,-159.87793094068735,447.34639431233825,287.4684633716509,266.4762075329494,0.0,0.0,0.0,267.6458952632678,-159.87793094068735,447.34639431233825,287.4684633716509,,9433.575681762937,7195.089007252477,1892.224769597559,9087.313776850036,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.13777740625219628,0.13777740625219628,0.0,0.0,0.0,0.0275582370741555,-153.81144341459773,mtm
2025-08-27,2025-08-27T15:00:00.000000,982527.9277385722,9356.90993014478,964803.4029190773,-390.2202775986555,329.4786098996073,-727.3348442410406,7.6359567427778074,-719.6988874982628,406.047275111828,0.0,0.0,0.0,329.3815234936713,-727.3348442410406,7.6359567427778074,-719.6988874982628,,9356.90993014478,6467.7541630114365,1899.860726340337,8367.614889351773,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.09708640593600806,0.09708640593600806,0.0,0.0,0.0,0.019415339653244486,-172.86932005941588,mtm
2025-08-28,2025-08-28T15:00:00.000000,982141.3662901524,9400.34264220631,964277.2441242504,-386.4648852353727,-482.6295195810344,591.6466276372691,-495.48199329160747,96.16463434566168,-526.158794826958,0.0,0.0,0.0,-482.7260827654291,591.6466276372691,-495.48199329160747,96.16463434566168,,9400.34264220631,7059.400790648705,1404.3787330487294,8463.779523697434,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.0965631843947352,0.0965631843947352,0.0,0.0,0.0,0.019310705808374535,-168.44056669989016,mtm
2025-08-29,2025-08-29T15:00:00.000000,981984.0456823821,10758.133459213264,962854.8077935394,-152.81844077801674,-60.14334671175931,21.15809142918721,-113.83318549544462,-92.67509406625742,-1422.4363307110168,0.0,0.0,0.0,-64.6455137040619,21.15809142918721,-113.83318549544462,-92.67509406625742,,10758.133459213264,7080.558882077892,1290.545547553285,8371.104429631177,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,4.502166992302591,4.502166992302591,0.0,0.0,0.0,0.9005234508051156,-164.94724697953097,mtm
2025-09-01,2025-09-01T15:00:00.000000,982927.8200985395,18742.959939157885,951872.1030675606,968.9042788696146,-2972.7483833218607,4888.646042678096,-946.9933804866206,3941.6526621914754,-10982.704725978721,0.0,0.0,0.0,-2997.878246034101,4888.646042678096,-946.9933804866206,3941.6526621914754,,18742.959939157885,11969.204924755988,343.55216706666425,12312.757091822652,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,25.1298627122403,25.1298627122403,0.0,0.0,0.0,5.026475189962191,-435.8652028913943,mtm
2025-09-02,2025-09-02T15:00:00.000000,983331.4728208972,17559.376691827263,952424.9894574163,407.9237406460333,-626.4258391866373,881.9081873271591,152.4413925055115,1034.3495798326705,552.8863898557155,0.0,0.0,0.0,-630.6968574749063,881.9081873271591,152.4413925055115,1034.3495798326705,,17559.376691827263,12851.113112083147,495.99355957217574,13347.106671655323,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,4.27101828826908,4.27101828826908,0.0,0.0,0.0,0.8541182458299112,-76.1565462556119,mtm
2025-09-03,2025-09-03T15:00:00.000000,983707.9876649097,17576.779340421057,952455.1523907797,376.60838510029015,47.65912304488134,133.83749064351662,195.1117714118922,328.9492620554088,30.16293336325539,0.0,0.0,0.0,47.56558195704925,133.83749064351662,195.1117714118922,328.9492620554088,,17576.779340421057,12984.950602726663,691.1053309840679,13676.055933710732,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.09354108783209641,0.09354108783209641,0.0,0.0,0.0,0.018710088575276257,-123.39240143159016,mtm
2025-09-04,2025-09-04T15:00:00.000000,983449.2860308568,17476.856122030975,953115.9014747044,-258.63731077244074,560.8901888150727,-762.2646475001335,-57.26285208737998,-819.5274995875135,660.7490839246423,0.0,0.0,0.0,560.8258655345601,-762.2646475001335,-57.26285208737998,-819.5274995875135,,17476.856122030975,12222.68595522653,633.8424788966879,12856.528434123218,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.06432328051272072,0.06432328051272072,0.0,0.0,0.0,0.012863369765573755,-142.5510900482189,mtm
2025-09-05,2025-09-05T15:00:00.000000,983493.5804975095,17546.35207400541,952581.4884548305,44.3053400463942,-464.90619450569557,546.1281044820436,-36.9165699299538,509.21153455208974,-534.4130198738414,0.0,0.0,0.0,-464.917067899408,546.1281044820436,-36.9165699299538,509.21153455208974,,17546.35207400541,12768.814059708575,596.9259089667341,13365.739968675309,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.010873393712437498,0.010873393712437498,0.0,0.0,0.0,0.0021748962321110907,-139.9260021190786,mtm
2025-09-08,2025-09-08T15:00:00.000000,983014.4280455762,19050.42057562437,951060.4894641658,-474.1448511091571,-11.922888221697159,-221.61365219791776,-240.60831068954224,-462.22196288746,-1520.9989906647538,0.0,0.0,0.0,-16.93048904579393,-221.61365219791776,-240.60831068954224,-462.22196288746,,19050.42057562437,12547.200407510656,356.3175982771919,12903.518005787848,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,5.00760082409677,5.00760082409677,0.0,0.0,0.0,1.0016203268514927,-448.35976391092095,mtm
2025-09-09,2025-09-09T15:00:00.000000,983029.9320474594,19117.65567944665,950566.1051305679,15.514570922533817,-427.1386607362827,468.018767322792,-25.365535663975454,442.65323165881654,-494.38433359786904,0.0,0.0,0.0,-427.14922977558854,468.018767322792,-25.365535663975454,442.65323165881654,,19117.65567944665,13015.219174833448,330.9520626132164,13346.171237446664,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.01056903930582127,0.01056903930582127,0.0,0.0,0.0,0.0021140192630900757,-115.07099666718585,mtm
2025-09-10,2025-09-10T15:00:00.000000,982898.7272975121,19014.56147968116,951316.4537557709,-131.17203217233836,647.2871432124812,-765.2716997236178,-13.187475661201766,-778.4591753848196,750.348625202957,0.0,0.0,0.0,647.2544254374689,-765.2716997236178,-13.187475661201766,-778.4591753848196,,19014.56147968116,12249.947475109831,317.76458695201467,12567.712062061846,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.0327177750123618,0.0327177750123618,0.0,0.0,0.0,0.00654290071240495,-123.91312318545643,mtm
2025-09-11,2025-09-11T15:00:00.000000,982761.4368167854,19008.148006321368,951296.954783111,-137.25616212463822,-25.87812741753069,-39.64678248591099,-71.73125222119654,-111.37803470710753,-19.49897265988548,0.0,0.0,0.0,-25.91244601967847,-39.64678248591099,-71.73125222119654,-111.37803470710753,,19008.148006321368,12210.30069262392,246.03333473081813,12456.334027354738,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.03431860214777977,0.03431860214777977,0.0,0.0,0.0,0.006863034126137448,-125.70774306939077,mtm
2025-09-12,2025-09-12T15:00:00.000000,982893.123928399,21377.61461563784,945856.2115502763,138.06570870800272,-3064.8980264239103,3380.1781106142053,-177.2143754822922,3202.963735131913,-5440.743232834717,0.0,0.0,0.0,-3071.276623518242,3380.1781106142053,-177.2143754822922,3202.963735131913,,21377.61461563784,15590.478803238126,68.81895924852589,15659.29776248665,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,6.378597094332005,6.378597094332005,0.0,0.0,0.0,1.2758470035676646,-122.67273620956456,mtm
2025-09-15,2025-09-15T15:00:00.000000,982813.9017619203,21836.82442165414,945651.005439927,-77.5636488018238,255.662213344059,-299.82392694445196,-33.40193520143085,-333.2258621458828,-205.2061103491871,0.0,0.0,0.0,254.00369566710998,-299.82392694445196,-33.40193520143085,-333.2258621458828,,21836.82442165414,15290.654876293673,35.417024047095026,15326.071900340768,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,1.6585176769490233,1.6585176769490233,0.0,0.0,0.0,0.33173670906094593,-134.29752138512578,mtm
2025-09-16,2025-09-16T15:00:00.000000,982823.8350907502,22350.80694010315,943813.3195749812,10.98534435852191,-1322.651330968195,1347.2717325599497,-13.63505723323276,1333.6366753267168,-1837.6858649457852,0.0,0.0,0.0,-1323.7033464967742,1347.2717325599497,-13.63505723323276,1333.6366753267168,,22350.80694010315,16637.926608853624,21.781966813862265,16659.708575667486,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,1.052015528579145,1.052015528579145,0.0,0.0,0.0,0.2104241481306457,-34.65943890183873,mtm
2025-09-17,2025-09-17T15:00:00.000000,982775.3076276975,21749.095710915,947392.5461539775,-47.996029221496784,2978.046783639475,-3032.5129524266804,6.470139565708553,-3026.042812860972,3579.2265789963267,0.0,0.0,0.0,2977.5153498081772,-3032.5129524266804,6.470139565708553,-3026.042812860972,,21749.095710915,13605.413656426941,28.25210637957082,13633.665762806511,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,0.5314338312978045,0.5314338312978045,0.0,0.0,0.0,0.10627613864560799,-23.41958460248047,mtm
2025-09-18,2025-09-18T15:00:00.000000,982788.0618537752,21182.194758424124,949392.555730949,13.926683664230545,1434.2810820672223,-1438.8552212382183,18.500822835226522,-1420.3543984029918,2000.00957697155,0.0,0.0,0.0,1433.1086244806738,-1438.8552212382183,18.500822835226522,-1420.3543984029918,,21182.194758424124,12166.558435188723,46.75292921479734,12213.31136440352,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,1.1724575865485316,1.1724575865485316,0.0,0.0,0.0,0.2344680705025037,-27.49844074788294,mtm
2025-09-19,2025-09-19T15:00:00.000000,982722.8201605343,0.0,982722.8201605359,13.379396168106432,-1900.3331505566032,1945.2323403164796,-31.519793591770004,1913.7125467247097,19210.304030414172,14104.73488011745,15.225519055215823,14119.960399172667,-1971.8907280099527,1938.176444928727,-31.527410159581517,1906.6490347691456,,,,,,AG2510.SHF,AG2510C9000.SHF,AG2510P9000.SHF,78.6210894089137,71.5575774533496,7.055895387752602,0.007616567811513669,7.063511955564116,14.310084482230284,-57.48293749474066,close
2025-09-19,2025-09-19T15:00:00.000000,982713.1402735916,1082.0169101480303,969484.7955457537,0.0,0.0,0.0,0.0,0.0,-1085.623633181857,-5723.507413994846,-6428.893567605435,-12152.400981600282,-3.6067230338267677,-2.8603235452248104,-3.2128403636209075,-6.073163908845718,13228.344727839467,1082.0169101480303,5720.647090449621,6425.680727241815,12146.327817691435,AG2511.SHF,AG2511C10000.SHF,AG2511P10000.SHF,9.679886942672486,3.6067230338267677,2.8603235452248104,3.2128403636209075,6.073163908845718,0.7212724795177624,0.0,open
